time,run_label,robot_x,robot_y,robot_z,goal_x,goal_y,goal_z,dist_to_goal,progress_along_goal_direction,min_dist_to_ped_so_far,current_min_dist_to_ped,collision_count,num_pedestrians,pedestrian_positions
0.000,"TestAuto",0.0000,0.3920,0.0690,0.0000,0.2920,20.0660,19.9970,0.0030,-1,-1.0000,0,0,""
179.006,"auto_LeaveGroup_strong_robot_repulsion",29.0274,0.0400,75.8814,0.0000,0.2920,20.0660,62.9122,75.8154,1.3749,3.5419,0,30,"0:31.100|0.000|78.754;1:29.218|0.000|79.842;2:30.606|0.000|50.555;3:30.331|0.000|37.865;4:30.117|0.000|35.501;5:29.658|0.000|45.626;6:30.917|0.000|46.336;7:30.343|0.000|47.527;8:30.644|0.000|42.498;9:30.195|0.000|39.334;10:30.541|0.000|79.624;11:30.112|0.000|40.871;12:29.574|0.000|49.106;13:30.760|0.000|36.627;14:30.557|0.000|44.208;15:31.119|0.000|80.415;16:31.430|0.000|27.871;17:28.935|0.000|39.386;18:31.374|0.000|25.921;19:27.898|0.000|44.401;20:27.601|0.000|47.635;21:27.682|0.000|42.550;22:28.014|0.000|61.602;23:28.707|0.000|37.880;24:30.634|0.000|26.908;25:27.586|0.000|39.639;26:27.962|0.000|36.616;27:28.073|0.000|45.901;28:27.460|0.000|50.417;29:30.932|0.000|25.023"
179.106,"auto_LeaveGroup_strong_robot_repulsion",29.0232,0.0400,75.8517,0.0000,0.2920,20.0660,62.8840,75.7857,1.3749,3.5763,0,30,"0:31.098|0.000|78.765;1:29.233|0.000|79.832;2:30.605|0.000|50.510;3:30.322|0.000|37.820;4:30.111|0.000|35.453;5:29.654|0.000|45.582;6:30.943|0.000|46.297;7:30.351|0.000|47.491;8:30.644|0.000|42.452;9:30.203|0.000|39.302;10:30.555|0.000|79.623;11:30.112|0.000|40.828;12:29.580|0.000|49.070;13:30.754|0.000|36.583;14:30.558|0.000|44.167;15:31.141|0.000|80.410;16:31.422|0.000|27.865;17:28.930|0.000|39.435;18:31.374|0.000|25.895;19:27.891|0.000|44.433;20:27.605|0.000|47.682;21:27.679|0.000|42.589;22:28.014|0.000|61.652;23:28.703|0.000|37.925;24:30.625|0.000|26.888;25:27.580|0.000|39.679;26:27.971|0.000|36.639;27:28.054|0.000|45.933;28:27.466|0.000|50.459;29:30.924|0.000|24.998"
179.207,"auto_LeaveGroup_strong_robot_repulsion",29.0190,0.0400,75.8221,0.0000,0.2920,20.0660,62.8557,75.7561,1.3749,3.6106,0,30,"0:31.097|0.000|78.775;1:29.245|0.000|79.824;2:30.606|0.000|50.466;3:30.314|0.000|37.775;4:30.106|0.000|35.404;5:29.650|0.000|45.540;6:30.957|0.000|46.269;7:30.362|0.000|47.457;8:30.642|0.000|42.405;9:30.210|0.000|39.267;10:30.567|0.000|79.624;11:30.113|0.000|40.790;12:29.587|0.000|49.032;13:30.747|0.000|36.539;14:30.559|0.000|44.122;15:31.161|0.000|80.407;16:31.413|0.000|27.857;17:28.925|0.000|39.484;18:31.375|0.000|25.870;19:27.882|0.000|44.466;20:27.609|0.000|47.729;21:27.674|0.000|42.632;22:28.014|0.000|61.700;23:28.698|0.000|37.967;24:30.617|0.000|26.871;25:27.571|0.000|39.717;26:27.981|0.000|36.663;27:28.034|0.000|45.967;28:27.470|0.000|50.501;29:30.915|0.000|24.971"
179.307,"auto_LeaveGroup_strong_robot_repulsion",29.0149,0.0400,75.7924,0.0000,0.2920,20.0660,62.8275,75.7264,1.3749,3.6443,0,30,"0:31.095|0.000|78.784;1:29.259|0.000|79.816;2:30.606|0.000|50.424;3:30.305|0.000|37.731;4:30.102|0.000|35.356;5:29.647|0.000|45.499;6:30.960|0.000|46.255;7:30.372|0.000|47.421;8:30.640|0.000|42.359;9:30.218|0.000|39.229;10:30.579|0.000|79.625;11:30.117|0.000|40.757;12:29.595|0.000|48.991;13:30.740|0.000|36.498;14:30.561|0.000|44.078;15:31.181|0.000|80.404;16:31.392|0.000|27.844;17:28.921|0.000|39.532;18:31.377|0.000|25.846;19:27.871|0.000|44.496;20:27.613|0.000|47.777;21:27.668|0.000|42.677;22:28.014|0.000|61.748;23:28.692|0.000|38.004;24:30.609|0.000|26.855;25:27.563|0.000|39.757;26:27.991|0.000|36.690;27:28.013|0.000|46.003;28:27.473|0.000|50.547;29:30.904|0.000|24.942"
179.476,"auto_LeaveGroup_strong_robot_repulsion",29.0078,0.0400,75.7419,0.0000,0.2920,20.0660,62.7794,75.6759,1.3749,3.6973,0,30,"0:31.094|0.000|78.795;1:29.275|0.000|79.807;2:30.607|0.000|50.373;3:30.294|0.000|37.679;4:30.096|0.000|35.295;5:29.647|0.000|45.450;6:30.962|0.000|46.231;7:30.383|0.000|47.384;8:30.637|0.000|42.303;9:30.228|0.000|39.176;10:30.592|0.000|79.627;11:30.125|0.000|40.720;12:29.604|0.000|48.935;13:30.729|0.000|36.448;14:30.562|0.000|44.026;15:31.204|0.000|80.403;16:31.357|0.000|27.828;17:28.918|0.000|39.594;18:31.380|0.000|25.822;19:27.862|0.000|44.531;20:27.618|0.000|47.837;21:27.660|0.000|42.736;22:28.014|0.000|61.808;23:28.681|0.000|38.050;24:30.601|0.000|26.838;25:27.553|0.000|39.798;26:28.001|0.000|36.717;27:27.987|0.000|46.049;28:27.477|0.000|50.608;29:30.889|0.000|24.898"
179.602,"auto_LeaveGroup_strong_robot_repulsion",29.0023,0.0400,75.7033,0.0000,0.2920,20.0660,62.7427,75.6373,1.3749,3.7415,0,30,"0:31.092|0.000|78.807;1:29.291|0.000|79.800;2:30.609|0.000|50.320;3:30.282|0.000|37.627;4:30.090|0.000|35.234;5:29.649|0.000|45.394;6:30.961|0.000|46.189;7:30.386|0.000|47.357;8:30.636|0.000|42.245;9:30.238|0.000|39.117;10:30.612|0.000|79.634;11:30.138|0.000|40.679;12:29.612|0.000|48.877;13:30.717|0.000|36.389;14:30.562|0.000|43.966;15:31.232|0.000|80.404;16:31.306|0.000|27.804;17:28.915|0.000|39.654;18:31.385|0.000|25.796;19:27.849|0.000|44.576;20:27.624|0.000|47.898;21:27.651|0.000|42.797;22:28.014|0.000|61.868;23:28.669|0.000|38.097;24:30.592|0.000|26.818;25:27.549|0.000|39.841;26:28.008|0.000|36.747;27:27.961|0.000|46.097;28:27.480|0.000|50.672;29:30.877|0.000|24.845"
179.727,"auto_LeaveGroup_strong_robot_repulsion",28.9973,0.0400,75.6677,0.0000,0.2920,20.0660,62.7088,75.6017,1.3749,3.7836,0,30,"0:31.091|0.000|78.819;1:29.304|0.000|79.795;2:30.610|0.000|50.272;3:30.270|0.000|37.585;4:30.083|0.000|35.178;5:29.651|0.000|45.341;6:30.960|0.000|46.140;7:30.388|0.000|47.324;8:30.635|0.000|42.193;9:30.245|0.000|39.062;10:30.634|0.000|79.643;11:30.149|0.000|40.644;12:29.622|0.000|48.825;13:30.707|0.000|36.331;14:30.563|0.000|43.911;15:31.260|0.000|80.405;16:31.250|0.000|27.774;17:28.910|0.000|39.709;18:31.391|0.000|25.771;19:27.836|0.000|44.624;20:27.629|0.000|47.955;21:27.644|0.000|42.855;22:28.014|0.000|61.924;23:28.663|0.000|38.135;24:30.584|0.000|26.801;25:27.544|0.000|39.888;26:28.015|0.000|36.778;27:27.938|0.000|46.141;28:27.483|0.000|50.730;29:30.866|0.000|24.794"
179.828,"auto_LeaveGroup_strong_robot_repulsion",28.9931,0.0400,75.6381,0.0000,0.2920,20.0660,62.6806,75.5720,1.3749,3.8165,0,30,"0:31.089|0.000|78.827;1:29.314|0.000|79.791;2:30.609|0.000|50.231;3:30.259|0.000|37.548;4:30.078|0.000|35.136;5:29.653|0.000|45.297;6:30.959|0.000|46.095;7:30.390|0.000|47.294;8:30.636|0.000|42.151;9:30.252|0.000|39.017;10:30.653|0.000|79.652;11:30.156|0.000|40.613;12:29.631|0.000|48.783;13:30.699|0.000|36.282;14:30.563|0.000|43.863;15:31.281|0.000|80.406;16:31.201|0.000|27.743;17:28.904|0.000|39.750;18:31.394|0.000|25.752;19:27.827|0.000|44.666;20:27.631|0.000|47.998;21:27.640|0.000|42.901;22:28.013|0.000|61.969;23:28.659|0.000|38.170;24:30.578|0.000|26.784;25:27.540|0.000|39.931;26:28.020|0.000|36.807;27:27.920|0.000|46.181;28:27.485|0.000|50.778;29:30.858|0.000|24.756"
179.950,"auto_LeaveGroup_strong_robot_repulsion",28.9877,0.0400,75.5995,0.0000,0.2920,20.0660,62.6439,75.5335,1.3749,3.8578,0,30,"0:31.088|0.000|78.835;1:29.327|0.000|79.788;2:30.607|0.000|50.177;3:30.244|0.000|37.498;4:30.070|0.000|35.083;5:29.652|0.000|45.242;6:30.957|0.000|46.032;7:30.392|0.000|47.251;8:30.637|0.000|42.097;9:30.264|0.000|38.964;10:30.677|0.000|79.663;11:30.168|0.000|40.569;12:29.643|0.000|48.735;13:30.690|0.000|36.219;14:30.562|0.000|43.805;15:31.307|0.000|80.409;16:31.139|0.000|27.698;17:28.894|0.000|39.803;18:31.396|0.000|25.729;19:27.814|0.000|44.722;20:27.634|0.000|48.055;21:27.635|0.000|42.957;22:28.013|0.000|62.025;23:28.653|0.000|38.219;24:30.569|0.000|26.758;25:27.535|0.000|39.989;26:28.027|0.000|36.849;27:27.902|0.000|46.225;28:27.490|0.000|50.838;29:30.850|0.000|24.712"
180.074,"auto_LeaveGroup_strong_robot_repulsion",28.9827,0.0400,75.5639,0.0000,0.2920,20.0660,62.6100,75.4979,1.3749,3.8964,0,30,"0:31.089|0.000|78.842;1:29.339|0.000|79.787;2:30.606|0.000|50.122;3:30.231|0.000|37.450;4:30.063|0.000|35.029;5:29.653|0.000|45.186;6:30.956|0.000|45.971;7:30.392|0.000|47.206;8:30.637|0.000|42.050;9:30.278|0.000|38.917;10:30.695|0.000|79.672;11:30.180|0.000|40.524;12:29.655|0.000|48.692;13:30.682|0.000|36.161;14:30.561|0.000|43.750;15:31.329|0.000|80.411;16:31.097|0.000|27.666;17:28.883|0.000|39.857;18:31.396|0.000|25.706;19:27.801|0.000|44.774;20:27.636|0.000|48.111;21:27.628|0.000|43.007;22:28.011|0.000|62.081;23:28.647|0.000|38.271;24:30.553|0.000|26.720;25:27.532|0.000|40.045;26:28.035|0.000|36.893;27:27.896|0.000|46.252;28:27.495|0.000|50.890;29:30.844|0.000|24.677"
180.225,"auto_LeaveGroup_strong_robot_repulsion",28.9764,0.0400,75.5193,0.0000,0.2920,20.0660,62.5676,75.4533,1.3749,3.9414,0,30,"0:31.092|0.000|78.845;1:29.349|0.000|79.786;2:30.605|0.000|50.064;3:30.221|0.000|37.404;4:30.056|0.000|34.972;5:29.653|0.000|45.127;6:30.957|0.000|45.905;7:30.392|0.000|47.162;8:30.636|0.000|42.004;9:30.294|0.000|38.865;10:30.707|0.000|79.681;11:30.191|0.000|40.472;12:29.666|0.000|48.651;13:30.673|0.000|36.103;14:30.560|0.000|43.696;15:31.347|0.000|80.414;16:31.042|0.000|27.628;17:28.876|0.000|39.901;18:31.394|0.000|25.684;19:27.787|0.000|44.824;20:27.638|0.000|48.171;21:27.620|0.000|43.047;22:28.009|0.000|62.142;23:28.643|0.000|38.327;24:30.537|0.000|26.683;25:27.527|0.000|40.101;26:28.041|0.000|36.937;27:27.890|0.000|46.281;28:27.500|0.000|50.939;29:30.840|0.000|24.651"
180.329,"auto_LeaveGroup_strong_robot_repulsion",28.9723,0.0400,75.4897,0.0000,0.2920,20.0660,62.5394,75.4237,1.3749,3.9729,0,30,"0:31.096|0.000|78.848;1:29.362|0.000|79.787;2:30.603|0.000|50.017;3:30.214|0.000|37.364;4:30.052|0.000|34.925;5:29.652|0.000|45.081;6:30.958|0.000|45.862;7:30.392|0.000|47.125;8:30.635|0.000|41.963;9:30.304|0.000|38.833;10:30.717|0.000|79.694;11:30.200|0.000|40.429;12:29.674|0.000|48.620;13:30.666|0.000|36.058;14:30.561|0.000|43.652;15:31.361|0.000|80.417;16:31.004|0.000|27.593;17:28.873|0.000|39.939;18:31.391|0.000|25.658;19:27.775|0.000|44.863;20:27.640|0.000|48.220;21:27.610|0.000|43.082;22:28.006|0.000|62.194;23:28.640|0.000|38.373;24:30.527|0.000|26.648;25:27.523|0.000|40.145;26:28.046|0.000|36.975;27:27.888|0.000|46.313;28:27.505|0.000|50.982;29:30.839|0.000|24.630"
180.449,"auto_LeaveGroup_strong_robot_repulsion",28.9672,0.0400,75.4540,0.0000,0.2920,20.0660,62.5055,75.3880,1.3749,4.0113,0,30,"0:31.100|0.000|78.851;1:29.381|0.000|79.790;2:30.600|0.000|49.961;3:30.204|0.000|37.313;4:30.048|0.000|34.868;5:29.650|0.000|45.025;6:30.960|0.000|45.818;7:30.393|0.000|47.079;8:30.632|0.000|41.911;9:30.308|0.000|38.804;10:30.726|0.000|79.709;11:30.212|0.000|40.376;12:29.680|0.000|48.585;13:30.656|0.000|36.006;14:30.562|0.000|43.600;15:31.377|0.000|80.421;16:30.970|0.000|27.554;17:28.870|0.000|39.990;18:31.387|0.000|25.616;19:27.762|0.000|44.908;20:27.642|0.000|48.280;21:27.596|0.000|43.126;22:28.003|0.000|62.255;23:28.634|0.000|38.428;24:30.516|0.000|26.602;25:27.516|0.000|40.197;26:28.053|0.000|37.022;27:27.884|0.000|46.360;28:27.510|0.000|51.036;29:30.839|0.000|24.604"
180.570,"auto_LeaveGroup_strong_robot_repulsion",28.9622,0.0400,75.4184,0.0000,0.2920,20.0660,62.4716,75.3524,1.3749,4.0496,0,30,"0:31.106|0.000|78.854;1:29.401|0.000|79.792;2:30.598|0.000|49.906;3:30.194|0.000|37.259;4:30.043|0.000|34.810;5:29.649|0.000|44.971;6:30.959|0.000|45.770;7:30.395|0.000|47.034;8:30.630|0.000|41.855;9:30.311|0.000|38.767;10:30.732|0.000|79.731;11:30.225|0.000|40.325;12:29.687|0.000|48.546;13:30.646|0.000|35.957;14:30.563|0.000|43.549;15:31.392|0.000|80.427;16:30.943|0.000|27.524;17:28.866|0.000|40.044;18:31.385|0.000|25.567;19:27.749|0.000|44.953;20:27.645|0.000|48.338;21:27.584|0.000|43.166;22:28.000|0.000|62.314;23:28.628|0.000|38.482;24:30.504|0.000|26.551;25:27.509|0.000|40.247;26:28.062|0.000|37.067;27:27.881|0.000|46.415;28:27.513|0.000|51.091;29:30.839|0.000|24.581"
180.672,"auto_LeaveGroup_strong_robot_repulsion",28.9576,0.0400,75.3858,0.0000,0.2920,20.0660,62.4406,75.3198,1.3749,4.0843,0,30,"0:31.111|0.000|78.856;1:29.419|0.000|79.795;2:30.597|0.000|49.858;3:30.186|0.000|37.212;4:30.040|0.000|34.758;5:29.649|0.000|44.923;6:30.954|0.000|45.720;7:30.396|0.000|46.994;8:30.628|0.000|41.803;9:30.315|0.000|38.729;10:30.737|0.000|79.761;11:30.237|0.000|40.282;12:29.693|0.000|48.505;13:30.637|0.000|35.910;14:30.564|0.000|43.506;15:31.404|0.000|80.433;16:30.922|0.000|27.501;17:28.864|0.000|40.094;18:31.384|0.000|25.519;19:27.738|0.000|44.990;20:27.647|0.000|48.389;21:27.575|0.000|43.204;22:27.997|0.000|62.365;23:28.623|0.000|38.526;24:30.494|0.000|26.502;25:27.501|0.000|40.292;26:28.072|0.000|37.106;27:27.880|0.000|46.467;28:27.515|0.000|51.141;29:30.840|0.000|24.564"
180.792,"auto_LeaveGroup_strong_robot_repulsion",28.9526,0.0400,75.3502,0.0000,0.2920,20.0660,62.4067,75.2842,1.3749,4.1229,0,30,"0:31.117|0.000|78.859;1:29.439|0.000|79.798;2:30.598|0.000|49.810;3:30.177|0.000|37.159;4:30.036|0.000|34.701;5:29.650|0.000|44.871;6:30.945|0.000|45.659;7:30.398|0.000|46.950;8:30.624|0.000|41.746;9:30.320|0.000|38.683;10:30.741|0.000|79.800;11:30.250|0.000|40.238;12:29.700|0.000|48.454;13:30.627|0.000|35.856;14:30.563|0.000|43.455;15:31.415|0.000|80.440;16:30.902|0.000|27.478;17:28.861|0.000|40.150;18:31.385|0.000|25.465;19:27.732|0.000|45.024;20:27.651|0.000|48.445;21:27.563|0.000|43.251;22:27.995|0.000|62.421;23:28.615|0.000|38.577;24:30.484|0.000|26.445;25:27.495|0.000|40.338;26:28.085|0.000|37.151;27:27.881|0.000|46.526;28:27.517|0.000|51.197;29:30.841|0.000|24.544"
180.905,"auto_LeaveGroup_strong_robot_repulsion",28.9480,0.0400,75.3175,0.0000,0.2920,20.0660,62.3756,75.2515,1.3749,4.1589,0,30,"0:31.123|0.000|78.862;1:29.459|0.000|79.801;2:30.601|0.000|49.763;3:30.169|0.000|37.111;4:30.033|0.000|34.649;5:29.651|0.000|44.824;6:30.937|0.000|45.604;7:30.398|0.000|46.909;8:30.620|0.000|41.695;9:30.322|0.000|38.636;10:30.740|0.000|79.830;11:30.262|0.000|40.196;12:29.707|0.000|48.403;13:30.618|0.000|35.804;14:30.563|0.000|43.407;15:31.420|0.000|80.445;16:30.887|0.000|27.461;17:28.858|0.000|40.203;18:31.388|0.000|25.414;19:27.729|0.000|45.053;20:27.654|0.000|48.496;21:27.553|0.000|43.297;22:27.994|0.000|62.472;23:28.608|0.000|38.622;24:30.477|0.000|26.394;25:27.491|0.000|40.378;26:28.096|0.000|37.189;27:27.881|0.000|46.582;28:27.518|0.000|51.251;29:30.843|0.000|24.526"
181.036,"auto_LeaveGroup_strong_robot_repulsion",28.9426,0.0400,75.2789,0.0000,0.2920,20.0660,62.3389,75.2129,1.3749,4.1982,0,30,"0:31.127|0.000|78.864;1:29.472|0.000|79.804;2:30.604|0.000|49.719;3:30.160|0.000|37.069;4:30.030|0.000|34.601;5:29.653|0.000|44.779;6:30.930|0.000|45.554;7:30.398|0.000|46.879;8:30.618|0.000|41.649;9:30.324|0.000|38.592;10:30.739|0.000|79.857;11:30.273|0.000|40.158;12:29.712|0.000|48.355;13:30.612|0.000|35.757;14:30.562|0.000|43.362;15:31.422|0.000|80.448;16:30.879|0.000|27.451;17:28.855|0.000|40.252;18:31.389|0.000|25.381;19:27.727|0.000|45.080;20:27.657|0.000|48.544;21:27.543|0.000|43.343;22:27.992|0.000|62.519;23:28.604|0.000|38.658;24:30.473|0.000|26.353;25:27.490|0.000|40.409;26:28.104|0.000|37.212;27:27.879|0.000|46.631;28:27.520|0.000|51.300;29:30.843|0.000|24.513"
181.136,"auto_LeaveGroup_strong_robot_repulsion",28.9384,0.0400,75.2493,0.0000,0.2920,20.0660,62.3107,75.1833,1.3749,4.2314,0,30,"0:31.132|0.000|78.868;1:29.489|0.000|79.807;2:30.607|0.000|49.677;3:30.149|0.000|37.028;4:30.025|0.000|34.555;5:29.654|0.000|44.739;6:30.924|0.000|45.506;7:30.395|0.000|46.848;8:30.617|0.000|41.607;9:30.326|0.000|38.550;10:30.735|0.000|79.887;11:30.279|0.000|40.125;12:29.716|0.000|48.310;13:30.606|0.000|35.711;14:30.561|0.000|43.316;15:31.425|0.000|80.451;16:30.871|0.000|27.441;17:28.850|0.000|40.299;18:31.389|0.000|25.356;19:27.725|0.000|45.114;20:27.660|0.000|48.590;21:27.535|0.000|43.388;22:27.991|0.000|62.565;23:28.601|0.000|38.695;24:30.473|0.000|26.315;25:27.489|0.000|40.448;26:28.110|0.000|37.237;27:27.875|0.000|46.676;28:27.520|0.000|51.347;29:30.843|0.000|24.497"
181.255,"auto_LeaveGroup_strong_robot_repulsion",28.9334,0.0400,75.2137,0.0000,0.2920,20.0660,62.2768,75.1476,1.3749,4.2727,0,30,"0:31.139|0.000|78.873;1:29.506|0.000|79.812;2:30.608|0.000|49.627;3:30.134|0.000|36.978;4:30.018|0.000|34.501;5:29.654|0.000|44.690;6:30.918|0.000|45.449;7:30.389|0.000|46.814;8:30.618|0.000|41.563;9:30.331|0.000|38.498;10:30.730|0.000|79.924;11:30.283|0.000|40.092;12:29.722|0.000|48.256;13:30.599|0.000|35.653;14:30.561|0.000|43.259;15:31.427|0.000|80.455;16:30.863|0.000|27.430;17:28.846|0.000|40.353;18:31.390|0.000|25.326;19:27.722|0.000|45.160;20:27.664|0.000|48.646;21:27.524|0.000|43.442;22:27.990|0.000|62.621;23:28.599|0.000|38.740;24:30.475|0.000|26.273;25:27.488|0.000|40.501;26:28.115|0.000|37.273;27:27.868|0.000|46.731;28:27.521|0.000|51.404;29:30.841|0.000|24.475"
181.372,"auto_LeaveGroup_strong_robot_repulsion",28.9284,0.0400,75.1780,0.0000,0.2920,20.0660,62.2430,75.1120,1.3749,4.3148,0,30,"0:31.145|0.000|78.880;1:29.518|0.000|79.816;2:30.609|0.000|49.573;3:30.120|0.000|36.934;4:30.010|0.000|34.445;5:29.654|0.000|44.640;6:30.913|0.000|45.395;7:30.381|0.000|46.776;8:30.620|0.000|41.518;9:30.335|0.000|38.449;10:30.726|0.000|79.964;11:30.286|0.000|40.053;12:29.731|0.000|48.210;13:30.592|0.000|35.597;14:30.559|0.000|43.202;15:31.431|0.000|80.459;16:30.857|0.000|27.421;17:28.842|0.000|40.406;18:31.397|0.000|25.284;19:27.720|0.000|45.210;20:27.667|0.000|48.702;21:27.512|0.000|43.494;22:27.990|0.000|62.679;23:28.596|0.000|38.791;24:30.480|0.000|26.231;25:27.486|0.000|40.556;26:28.121|0.000|37.313;27:27.863|0.000|46.785;28:27.523|0.000|51.459;29:30.836|0.000|24.450"
181.487,"auto_LeaveGroup_strong_robot_repulsion",28.9238,0.0400,75.1454,0.0000,0.2920,20.0660,62.2119,75.0794,1.3749,4.3547,0,30,"0:31.152|0.000|78.887;1:29.530|0.000|79.821;2:30.610|0.000|49.522;3:30.108|0.000|36.895;4:30.002|0.000|34.398;5:29.653|0.000|44.589;6:30.909|0.000|45.347;7:30.374|0.000|46.738;8:30.625|0.000|41.474;9:30.340|0.000|38.404;10:30.725|0.000|80.008;11:30.289|0.000|40.010;12:29.742|0.000|48.169;13:30.586|0.000|35.544;14:30.556|0.000|43.151;15:31.438|0.000|80.466;16:30.852|0.000|27.412;17:28.839|0.000|40.453;18:31.406|0.000|25.240;19:27.719|0.000|45.257;20:27.671|0.000|48.751;21:27.499|0.000|43.540;22:27.990|0.000|62.728;23:28.593|0.000|38.843;24:30.485|0.000|26.196;25:27.486|0.000|40.610;26:28.127|0.000|37.356;27:27.860|0.000|46.824;28:27.528|0.000|51.510;29:30.829|0.000|24.419"
181.592,"auto_LeaveGroup_strong_robot_repulsion",28.9192,0.0400,75.1127,0.0000,0.2920,20.0660,62.1809,75.0467,1.3749,4.3950,0,30,"0:31.159|0.000|78.894;1:29.540|0.000|79.826;2:30.610|0.000|49.469;3:30.098|0.000|36.855;4:29.993|0.000|34.351;5:29.653|0.000|44.537;6:30.903|0.000|45.301;7:30.366|0.000|46.697;8:30.629|0.000|41.430;9:30.345|0.000|38.359;10:30.726|0.000|80.053;11:30.292|0.000|39.962;12:29.755|0.000|48.121;13:30.580|0.000|35.492;14:30.555|0.000|43.101;15:31.448|0.000|80.480;16:30.847|0.000|27.404;17:28.837|0.000|40.500;18:31.416|0.000|25.203;19:27.719|0.000|45.304;20:27.677|0.000|48.802;21:27.487|0.000|43.583;22:27.991|0.000|62.780;23:28.590|0.000|38.896;24:30.491|0.000|26.168;25:27.486|0.000|40.663;26:28.132|0.000|37.401;27:27.863|0.000|46.863;28:27.534|0.000|51.562;29:30.821|0.000|24.385"
181.693,"auto_LeaveGroup_strong_robot_repulsion",28.9150,0.0400,75.0831,0.0000,0.2920,20.0660,62.1527,75.0171,1.3749,4.4307,0,30,"0:31.164|0.000|78.901;1:29.550|0.000|79.832;2:30.609|0.000|49.423;3:30.089|0.000|36.815;4:29.987|0.000|34.307;5:29.653|0.000|44.490;6:30.895|0.000|45.264;7:30.360|0.000|46.659;8:30.631|0.000|41.389;9:30.349|0.000|38.320;10:30.730|0.000|80.092;11:30.294|0.000|39.915;12:29.765|0.000|48.084;13:30.574|0.000|35.446;14:30.555|0.000|43.058;15:31.464|0.000|80.502;16:30.844|0.000|27.398;17:28.839|0.000|40.541;18:31.423|0.000|25.178;19:27.719|0.000|45.346;20:27.682|0.000|48.849;21:27.476|0.000|43.620;22:27.992|0.000|62.829;23:28.589|0.000|38.943;24:30.497|0.000|26.149;25:27.487|0.000|40.709;26:28.137|0.000|37.443;27:27.865|0.000|46.903;28:27.539|0.000|51.606;29:30.814|0.000|24.352"
181.807,"auto_LeaveGroup_strong_robot_repulsion",28.9104,0.0400,75.0504,0.0000,0.2920,20.0660,62.1216,74.9844,1.3749,4.4652,0,30,"0:31.166|0.000|78.904;1:29.554|0.000|79.835;2:30.609|0.000|49.388;3:30.082|0.000|36.786;4:29.983|0.000|34.274;5:29.651|0.000|44.454;6:30.888|0.000|45.240;7:30.355|0.000|46.631;8:30.633|0.000|41.358;9:30.351|0.000|38.296;10:30.734|0.000|80.116;11:30.294|0.000|39.879;12:29.768|0.000|48.070;13:30.569|0.000|35.413;14:30.556|0.000|43.032;15:31.477|0.000|80.518;16:30.843|0.000|27.395;17:28.840|0.000|40.571;18:31.426|0.000|25.167;19:27.718|0.000|45.374;20:27.686|0.000|48.886;21:27.469|0.000|43.644;22:27.993|0.000|62.868;23:28.589|0.000|38.978;24:30.499|0.000|26.140;25:27.486|0.000|40.743;26:28.140|0.000|37.472;27:27.866|0.000|46.933;28:27.544|0.000|51.634;29:30.809|0.000|24.329"
181.910,"auto_LeaveGroup_strong_robot_repulsion",28.9063,0.0400,75.0207,0.0000,0.2920,20.0660,62.0934,74.9547,1.3749,4.5011,0,30,"0:31.171|0.000|78.911;1:29.564|0.000|79.841;2:30.609|0.000|49.343;3:30.074|0.000|36.742;4:29.978|0.000|34.226;5:29.649|0.000|44.407;6:30.876|0.000|45.205;7:30.349|0.000|46.590;8:30.635|0.000|41.314;9:30.351|0.000|38.262;10:30.740|0.000|80.142;11:30.294|0.000|39.831;12:29.771|0.000|48.042;13:30.561|0.000|35.368;14:30.559|0.000|42.992;15:31.499|0.000|80.544;16:30.841|0.000|27.389;17:28.843|0.000|40.616;18:31.428|0.000|25.150;19:27.715|0.000|45.411;20:27.691|0.000|48.935;21:27.459|0.000|43.678;22:27.993|0.000|62.917;23:28.587|0.000|39.025;24:30.505|0.000|26.125;25:27.483|0.000|40.785;26:28.146|0.000|37.512;27:27.868|0.000|46.979;28:27.549|0.000|51.676;29:30.803|0.000|24.291"
182.030,"auto_LeaveGroup_strong_robot_repulsion",28.9008,0.0400,74.9822,0.0000,0.2920,20.0660,62.0568,74.9162,1.3749,4.5478,0,30,"0:31.177|0.000|78.920;1:29.575|0.000|79.850;2:30.611|0.000|49.286;3:30.063|0.000|36.684;4:29.972|0.000|34.162;5:29.647|0.000|44.348;6:30.860|0.000|45.167;7:30.342|0.000|46.538;8:30.636|0.000|41.254;9:30.347|0.000|38.224;10:30.744|0.000|80.162;11:30.295|0.000|39.769;12:29.776|0.000|47.994;13:30.549|0.000|35.308;14:30.564|0.000|42.938;15:31.527|0.000|80.579;16:30.838|0.000|27.383;17:28.844|0.000|40.676;18:31.429|0.000|25.132;19:27.708|0.000|45.459;20:27.696|0.000|48.997;21:27.449|0.000|43.720;22:27.992|0.000|62.980;23:28.583|0.000|39.084;24:30.513|0.000|26.108;25:27.477|0.000|40.837;26:28.155|0.000|37.563;27:27.872|0.000|47.041;28:27.553|0.000|51.732;29:30.795|0.000|24.241"
