time,run_label,robot_x,robot_y,robot_z,goal_x,goal_y,goal_z,dist_to_goal,progress_along_goal_direction,min_dist_to_ped_so_far,current_min_dist_to_ped,collision_count,num_pedestrians,pedestrian_positions
0.000,"Strong_goal_head",0.0000,0.3920,0.0690,0.0000,0.2920,20.0660,19.9970,0.0030,-1,-1.0000,0,0,""
9.439,"Strong_goal_head",31.8467,0.0400,36.4998,0.0000,0.2920,20.0660,35.8369,36.4338,11.0622,11.0622,0,30,"0:30.481|0.000|25.227;1:26.838|0.000|21.870;2:27.528|0.000|26.177;3:30.421|0.000|21.230;4:29.108|0.000|25.782;5:27.773|0.000|23.021;6:29.171|0.000|22.207;7:28.087|0.000|20.177;8:28.142|0.000|21.752;9:27.516|0.000|24.263;10:29.592|0.000|24.161;11:26.600|0.000|24.832;12:26.722|0.000|23.298;13:28.569|0.000|23.903;14:30.752|0.000|23.307;15:26.799|0.000|66.041;16:30.495|0.000|69.276;17:27.199|0.000|68.777;18:30.292|0.000|67.450;19:28.969|0.000|67.258;20:27.745|0.000|67.674;21:30.949|0.000|66.143;22:31.264|0.000|67.949;23:30.185|0.000|64.888;24:28.872|0.000|65.278;25:28.944|0.000|68.417;26:29.324|0.000|70.527;27:29.750|0.000|66.403;28:27.967|0.000|66.459;29:28.402|0.000|69.194"
9.552,"Strong_goal_head",31.8123,0.0400,36.5101,0.0000,0.2920,20.0660,35.8110,36.4441,11.0087,11.0087,0,30,"0:30.479|0.000|25.285;1:26.862|0.000|21.888;2:27.533|0.000|26.233;3:30.409|0.000|21.282;4:29.107|0.000|25.839;5:27.794|0.000|23.065;6:29.167|0.000|22.243;7:28.075|0.000|20.231;8:28.162|0.000|21.783;9:27.523|0.000|24.308;10:29.586|0.000|24.206;11:26.607|0.000|24.888;12:26.724|0.000|23.354;13:28.576|0.000|23.958;14:30.755|0.000|23.324;15:26.782|0.000|66.058;16:30.506|0.000|69.246;17:27.205|0.000|68.744;18:30.305|0.000|67.403;19:28.979|0.000|67.229;20:27.764|0.000|67.640;21:30.956|0.000|66.104;22:31.259|0.000|67.904;23:30.197|0.000|64.836;24:28.873|0.000|65.219;25:28.960|0.000|68.379;26:29.342|0.000|70.483;27:29.753|0.000|66.359;28:27.979|0.000|66.413;29:28.418|0.000|69.155"
9.950,"Strong_goal_head",31.7002,0.0400,36.5435,0.0000,0.2920,20.0660,35.7269,36.4775,10.9621,10.9621,0,30,"0:30.478|0.000|25.342;1:26.883|0.000|21.905;2:27.537|0.000|26.283;3:30.397|0.000|21.328;4:29.106|0.000|25.893;5:27.813|0.000|23.106;6:29.166|0.000|22.277;7:28.064|0.000|20.281;8:28.174|0.000|21.805;9:27.529|0.000|24.357;10:29.582|0.000|24.235;11:26.615|0.000|24.942;12:26.726|0.000|23.401;13:28.583|0.000|24.009;14:30.757|0.000|23.341;15:26.769|0.000|66.071;16:30.516|0.000|69.218;17:27.212|0.000|68.713;18:30.313|0.000|67.367;19:28.985|0.000|67.203;20:27.775|0.000|67.618;21:30.964|0.000|66.063;22:31.252|0.000|67.858;23:30.209|0.000|64.793;24:28.875|0.000|65.163;25:28.968|0.000|68.353;26:29.359|0.000|70.448;27:29.756|0.000|66.316;28:27.991|0.000|66.368;29:28.425|0.000|69.130"
10.283,"Strong_goal_head",31.6024,0.0400,36.5727,0.0000,0.2920,20.0660,35.6537,36.5067,10.9462,10.9462,0,30,"0:30.478|0.000|25.367;1:26.894|0.000|21.915;2:27.539|0.000|26.305;3:30.390|0.000|21.343;4:29.104|0.000|25.916;5:27.822|0.000|23.122;6:29.165|0.000|22.296;7:28.057|0.000|20.301;8:28.177|0.000|21.811;9:27.531|0.000|24.380;10:29.583|0.000|24.244;11:26.620|0.000|24.965;12:26.725|0.000|23.421;13:28.587|0.000|24.032;14:30.757|0.000|23.349;15:26.767|0.000|66.074;16:30.521|0.000|69.203;17:27.215|0.000|68.698;18:30.315|0.000|67.349;19:28.988|0.000|67.188;20:27.780|0.000|67.606;21:30.968|0.000|66.043;22:31.248|0.000|67.838;23:30.214|0.000|64.776;24:28.875|0.000|65.138;25:28.972|0.000|68.341;26:29.366|0.000|70.433;27:29.757|0.000|66.295;28:27.997|0.000|66.346;29:28.426|0.000|69.119"
10.390,"Strong_goal_head",31.5708,0.0400,36.5822,0.0000,0.2920,20.0660,35.6300,36.5162,10.9026,10.9026,0,30,"0:30.479|0.000|25.413;1:26.921|0.000|21.939;2:27.541|0.000|26.353;3:30.377|0.000|21.375;4:29.100|0.000|25.963;5:27.843|0.000|23.145;6:29.162|0.000|22.344;7:28.044|0.000|20.328;8:28.174|0.000|21.828;9:27.538|0.000|24.421;10:29.594|0.000|24.276;11:26.629|0.000|25.002;12:26.721|0.000|23.457;13:28.590|0.000|24.076;14:30.757|0.000|23.378;15:26.762|0.000|66.083;16:30.534|0.000|69.168;17:27.222|0.000|68.660;18:30.315|0.000|67.303;19:28.994|0.000|67.141;20:27.794|0.000|67.566;21:30.979|0.000|66.002;22:31.245|0.000|67.797;23:30.222|0.000|64.738;24:28.878|0.000|65.097;25:28.980|0.000|68.298;26:29.381|0.000|70.403;27:29.759|0.000|66.248;28:28.005|0.000|66.303;29:28.427|0.000|69.085"
10.524,"Strong_goal_head",31.5334,0.0400,36.5933,0.0000,0.2920,20.0660,35.6021,36.5273,10.8510,10.8510,0,30,"0:30.478|0.000|25.470;1:26.949|0.000|21.965;2:27.543|0.000|26.410;3:30.361|0.000|21.413;4:29.096|0.000|26.020;5:27.862|0.000|23.165;6:29.157|0.000|22.396;7:28.030|0.000|20.355;8:28.170|0.000|21.853;9:27.547|0.000|24.473;10:29.610|0.000|24.321;11:26.634|0.000|25.041;12:26.719|0.000|23.498;13:28.587|0.000|24.126;14:30.760|0.000|23.415;15:26.757|0.000|66.095;16:30.548|0.000|69.129;17:27.229|0.000|68.614;18:30.315|0.000|67.247;19:29.001|0.000|67.087;20:27.812|0.000|67.518;21:30.992|0.000|65.956;22:31.242|0.000|67.746;23:30.230|0.000|64.689;24:28.883|0.000|65.046;25:28.991|0.000|68.247;26:29.399|0.000|70.361;27:29.765|0.000|66.198;28:28.013|0.000|66.249;29:28.428|0.000|69.041"
10.657,"Strong_goal_head",31.4961,0.0400,36.6045,0.0000,0.2920,20.0660,35.5742,36.5385,10.7957,10.7957,0,30,"0:30.475|0.000|25.529;1:26.982|0.000|21.999;2:27.545|0.000|26.469;3:30.344|0.000|21.462;4:29.093|0.000|26.080;5:27.881|0.000|23.190;6:29.149|0.000|22.448;7:28.015|0.000|20.385;8:28.167|0.000|21.882;9:27.554|0.000|24.525;10:29.628|0.000|24.373;11:26.639|0.000|25.088;12:26.718|0.000|23.549;13:28.584|0.000|24.181;14:30.765|0.000|23.456;15:26.754|0.000|66.101;16:30.565|0.000|69.087;17:27.240|0.000|68.566;18:30.317|0.000|67.190;19:29.012|0.000|67.040;20:27.831|0.000|67.471;21:31.006|0.000|65.907;22:31.238|0.000|67.694;23:30.240|0.000|64.630;24:28.889|0.000|64.992;25:29.004|0.000|68.200;26:29.418|0.000|70.312;27:29.773|0.000|66.145;28:28.022|0.000|66.193;29:28.429|0.000|68.996"
10.758,"Strong_goal_head",31.4673,0.0400,36.6131,0.0000,0.2920,20.0660,35.5528,36.5471,10.7523,10.7523,0,30,"0:30.472|0.000|25.576;1:26.999|0.000|22.021;2:27.546|0.000|26.516;3:30.331|0.000|21.503;4:29.092|0.000|26.126;5:27.897|0.000|23.211;6:29.142|0.000|22.491;7:28.003|0.000|20.411;8:28.166|0.000|21.907;9:27.556|0.000|24.565;10:29.642|0.000|24.415;11:26.642|0.000|25.131;12:26.717|0.000|23.593;13:28.584|0.000|24.224;14:30.768|0.000|23.490;15:26.753|0.000|66.108;16:30.576|0.000|69.055;17:27.251|0.000|68.531;18:30.320|0.000|67.149;19:29.022|0.000|66.999;20:27.847|0.000|67.437;21:31.017|0.000|65.869;22:31.235|0.000|67.652;23:30.246|0.000|64.583;24:28.893|0.000|64.947;25:29.016|0.000|68.168;26:29.434|0.000|70.272;27:29.780|0.000|66.101;28:28.031|0.000|66.149;29:28.431|0.000|68.962"
10.865,"Strong_goal_head",31.4357,0.0400,36.6225,0.0000,0.2920,20.0660,35.5292,36.5565,10.7069,10.7069,0,30,"0:30.470|0.000|25.627;1:27.012|0.000|22.041;2:27.547|0.000|26.566;3:30.318|0.000|21.547;4:29.089|0.000|26.176;5:27.913|0.000|23.234;6:29.135|0.000|22.536;7:27.989|0.000|20.442;8:28.165|0.000|21.932;9:27.557|0.000|24.609;10:29.655|0.000|24.459;11:26.646|0.000|25.179;12:26.717|0.000|23.642;13:28.585|0.000|24.269;14:30.768|0.000|23.521;15:26.752|0.000|66.117;16:30.585|0.000|69.028;17:27.263|0.000|68.494;18:30.326|0.000|67.105;19:29.033|0.000|66.957;20:27.863|0.000|67.399;21:31.025|0.000|65.836;22:31.230|0.000|67.607;23:30.251|0.000|64.533;24:28.897|0.000|64.897;25:29.031|0.000|68.132;26:29.451|0.000|70.232;27:29.787|0.000|66.058;28:28.041|0.000|66.106;29:28.434|0.000|68.931"
10.996,"Strong_goal_head",31.3983,0.0400,36.6337,0.0000,0.2920,20.0660,35.5013,36.5677,10.6523,10.6523,0,30,"0:30.467|0.000|25.687;1:27.024|0.000|22.065;2:27.550|0.000|26.625;3:30.301|0.000|21.599;4:29.086|0.000|26.235;5:27.934|0.000|23.269;6:29.130|0.000|22.589;7:27.970|0.000|20.486;8:28.165|0.000|21.962;9:27.558|0.000|24.664;10:29.673|0.000|24.511;11:26.649|0.000|25.238;12:26.718|0.000|23.701;13:28.585|0.000|24.325;14:30.763|0.000|23.558;15:26.753|0.000|66.133;16:30.596|0.000|68.993;17:27.279|0.000|68.447;18:30.335|0.000|67.046;19:29.043|0.000|66.918;20:27.881|0.000|67.356;21:31.030|0.000|65.799;22:31.221|0.000|67.557;23:30.260|0.000|64.475;24:28.902|0.000|64.837;25:29.050|0.000|68.089;26:29.473|0.000|70.184;27:29.792|0.000|66.006;28:28.053|0.000|66.055;29:28.439|0.000|68.896"
11.116,"Strong_goal_head",31.3639,0.0400,36.6440,0.0000,0.2920,20.0660,35.4756,36.5780,10.6030,10.6030,0,30,"0:30.464|0.000|25.743;1:27.033|0.000|22.089;2:27.555|0.000|26.680;3:30.284|0.000|21.646;4:29.082|0.000|26.289;5:27.954|0.000|23.307;6:29.125|0.000|22.642;7:27.951|0.000|20.531;8:28.163|0.000|21.991;9:27.558|0.000|24.718;10:29.692|0.000|24.556;11:26.652|0.000|25.294;12:26.718|0.000|23.759;13:28.584|0.000|24.375;14:30.753|0.000|23.596;15:26.754|0.000|66.152;16:30.605|0.000|68.955;17:27.289|0.000|68.415;18:30.341|0.000|66.998;19:29.048|0.000|66.878;20:27.891|0.000|67.325;21:31.034|0.000|65.756;22:31.212|0.000|67.514;23:30.270|0.000|64.426;24:28.905|0.000|64.781;25:29.063|0.000|68.060;26:29.492|0.000|70.143;27:29.796|0.000|65.954;28:28.065|0.000|66.007;29:28.446|0.000|68.861"
11.254,"Strong_goal_head",31.3236,0.0400,36.6560,0.0000,0.2920,20.0660,35.4457,36.5900,10.5446,10.5446,0,30,"0:30.461|0.000|25.808;1:27.043|0.000|22.124;2:27.562|0.000|26.746;3:30.265|0.000|21.697;4:29.078|0.000|26.353;5:27.978|0.000|23.354;6:29.119|0.000|22.707;7:27.929|0.000|20.584;8:28.159|0.000|22.021;9:27.558|0.000|24.782;10:29.717|0.000|24.605;11:26.656|0.000|25.359;12:26.716|0.000|23.828;13:28.582|0.000|24.429;14:30.740|0.000|23.643;15:26.757|0.000|66.186;16:30.618|0.000|68.904;17:27.294|0.000|68.381;18:30.340|0.000|66.947;19:29.056|0.000|66.824;20:27.902|0.000|67.286;21:31.040|0.000|65.697;22:31.208|0.000|67.467;23:30.286|0.000|64.373;24:28.908|0.000|64.716;25:29.076|0.000|68.020;26:29.514|0.000|70.100;27:29.802|0.000|65.890;28:28.075|0.000|65.959;29:28.457|0.000|68.821"
11.613,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.5130,10.5130,0,30,"0:30.460|0.000|25.843;1:27.047|0.000|22.142;2:27.566|0.000|26.778;3:30.256|0.000|21.719;4:29.075|0.000|26.387;5:27.990|0.000|23.376;6:29.116|0.000|22.743;7:27.919|0.000|20.611;8:28.156|0.000|22.032;9:27.558|0.000|24.817;10:29.731|0.000|24.632;11:26.660|0.000|25.392;12:26.715|0.000|23.865;13:28.582|0.000|24.453;14:30.733|0.000|23.668;15:26.759|0.000|66.204;16:30.625|0.000|68.874;17:27.297|0.000|68.365;18:30.340|0.000|66.917;19:29.060|0.000|66.793;20:27.907|0.000|67.265;21:31.044|0.000|65.663;22:31.209|0.000|67.444;23:30.294|0.000|64.345;24:28.910|0.000|64.683;25:29.084|0.000|67.998;26:29.525|0.000|70.079;27:29.804|0.000|65.854;28:28.079|0.000|65.937;29:28.460|0.000|68.806"
11.751,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.4593,10.4593,0,30,"0:30.461|0.000|25.895;1:27.052|0.000|22.179;2:27.570|0.000|26.835;3:30.244|0.000|21.757;4:29.074|0.000|26.442;5:28.007|0.000|23.408;6:29.111|0.000|22.798;7:27.898|0.000|20.646;8:28.152|0.000|22.052;9:27.558|0.000|24.867;10:29.746|0.000|24.665;11:26.669|0.000|25.441;12:26.718|0.000|23.913;13:28.589|0.000|24.493;14:30.720|0.000|23.715;15:26.763|0.000|66.251;16:30.637|0.000|68.823;17:27.301|0.000|68.323;18:30.340|0.000|66.863;19:29.068|0.000|66.739;20:27.918|0.000|67.213;21:31.048|0.000|65.606;22:31.213|0.000|67.397;23:30.304|0.000|64.301;24:28.916|0.000|64.634;25:29.099|0.000|67.950;26:29.537|0.000|70.048;27:29.808|0.000|65.799;28:28.084|0.000|65.886;29:28.466|0.000|68.768"
11.867,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.4119,10.4119,0,30,"0:30.463|0.000|25.941;1:27.060|0.000|22.218;2:27.572|0.000|26.884;3:30.235|0.000|21.787;4:29.073|0.000|26.491;5:28.021|0.000|23.438;6:29.106|0.000|22.843;7:27.880|0.000|20.677;8:28.153|0.000|22.068;9:27.555|0.000|24.913;10:29.758|0.000|24.696;11:26.673|0.000|25.476;12:26.728|0.000|23.966;13:28.600|0.000|24.526;14:30.708|0.000|23.757;15:26.768|0.000|66.293;16:30.647|0.000|68.782;17:27.306|0.000|68.284;18:30.340|0.000|66.815;19:29.075|0.000|66.693;20:27.927|0.000|67.168;21:31.053|0.000|65.559;22:31.214|0.000|67.354;23:30.312|0.000|64.261;24:28.921|0.000|64.593;25:29.113|0.000|67.908;26:29.547|0.000|70.018;27:29.813|0.000|65.754;28:28.087|0.000|65.838;29:28.472|0.000|68.729"
11.994,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.3553,10.3553,0,30,"0:30.463|0.000|25.996;1:27.074|0.000|22.276;2:27.575|0.000|26.942;3:30.225|0.000|21.830;4:29.072|0.000|26.549;5:28.036|0.000|23.477;6:29.099|0.000|22.895;7:27.862|0.000|20.701;8:28.158|0.000|22.086;9:27.554|0.000|24.965;10:29.773|0.000|24.741;11:26.674|0.000|25.518;12:26.740|0.000|24.026;13:28.609|0.000|24.565;14:30.694|0.000|23.805;15:26.775|0.000|66.344;16:30.661|0.000|68.742;17:27.312|0.000|68.240;18:30.340|0.000|66.760;19:29.085|0.000|66.642;20:27.937|0.000|67.116;21:31.062|0.000|65.509;22:31.215|0.000|67.303;23:30.322|0.000|64.208;24:28.927|0.000|64.548;25:29.131|0.000|67.861;26:29.560|0.000|69.975;27:29.820|0.000|65.702;28:28.091|0.000|65.781;29:28.478|0.000|68.684"
12.141,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.2904,10.2904,0,30,"0:30.462|0.000|26.063;1:27.080|0.000|22.329;2:27.579|0.000|27.007;3:30.211|0.000|21.887;4:29.072|0.000|26.615;5:28.043|0.000|23.507;6:29.090|0.000|22.954;7:27.846|0.000|20.731;8:28.165|0.000|22.109;9:27.562|0.000|25.027;10:29.789|0.000|24.800;11:26.675|0.000|25.577;12:26.753|0.000|24.093;13:28.620|0.000|24.619;14:30.676|0.000|23.857;15:26.785|0.000|66.399;16:30.680|0.000|68.692;17:27.320|0.000|68.191;18:30.341|0.000|66.700;19:29.097|0.000|66.587;20:27.952|0.000|67.063;21:31.074|0.000|65.446;22:31.216|0.000|67.245;23:30.331|0.000|64.144;24:28.931|0.000|64.496;25:29.150|0.000|67.814;26:29.576|0.000|69.919;27:29.828|0.000|65.647;28:28.095|0.000|65.716;29:28.485|0.000|68.635"
12.259,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.2406,10.2406,0,30,"0:30.461|0.000|26.115;1:27.083|0.000|22.353;2:27.582|0.000|27.058;3:30.200|0.000|21.935;4:29.072|0.000|26.666;5:28.042|0.000|23.522;6:29.086|0.000|22.998;7:27.830|0.000|20.758;8:28.171|0.000|22.129;9:27.568|0.000|25.084;10:29.803|0.000|24.849;11:26.676|0.000|25.626;12:26.762|0.000|24.143;13:28.629|0.000|24.667;14:30.662|0.000|23.893;15:26.794|0.000|66.442;16:30.694|0.000|68.662;17:27.328|0.000|68.157;18:30.342|0.000|66.654;19:29.106|0.000|66.544;20:27.967|0.000|67.024;21:31.081|0.000|65.404;22:31.217|0.000|67.200;23:30.340|0.000|64.095;24:28.934|0.000|64.451;25:29.165|0.000|67.781;26:29.588|0.000|69.873;27:29.833|0.000|65.606;28:28.101|0.000|65.668;29:28.493|0.000|68.597"
12.387,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.1845,10.1845,0,30,"0:30.459|0.000|26.174;1:27.079|0.000|22.390;2:27.586|0.000|27.115;3:30.189|0.000|21.989;4:29.071|0.000|26.724;5:28.034|0.000|23.537;6:29.084|0.000|23.046;7:27.810|0.000|20.791;8:28.176|0.000|22.155;9:27.573|0.000|25.148;10:29.820|0.000|24.905;11:26.677|0.000|25.683;12:26.771|0.000|24.197;13:28.639|0.000|24.724;14:30.646|0.000|23.930;15:26.804|0.000|66.495;16:30.703|0.000|68.634;17:27.336|0.000|68.121;18:30.344|0.000|66.605;19:29.114|0.000|66.502;20:27.984|0.000|66.980;21:31.083|0.000|65.362;22:31.220|0.000|67.148;23:30.351|0.000|64.040;24:28.938|0.000|64.397;25:29.183|0.000|67.743;26:29.601|0.000|69.823;27:29.838|0.000|65.558;28:28.108|0.000|65.618;29:28.501|0.000|68.558"
12.513,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.1310,10.1310,0,30,"0:30.458|0.000|26.232;1:27.070|0.000|22.436;2:27.589|0.000|27.168;3:30.178|0.000|22.042;4:29.069|0.000|26.779;5:28.022|0.000|23.568;6:29.084|0.000|23.095;7:27.788|0.000|20.831;8:28.182|0.000|22.183;9:27.578|0.000|25.213;10:29.838|0.000|24.960;11:26.679|0.000|25.740;12:26.779|0.000|24.248;13:28.649|0.000|24.783;14:30.629|0.000|23.967;15:26.815|0.000|66.552;16:30.713|0.000|68.596;17:27.346|0.000|68.085;18:30.346|0.000|66.556;19:29.117|0.000|66.463;20:27.998|0.000|66.946;21:31.084|0.000|65.312;22:31.223|0.000|67.099;23:30.363|0.000|63.989;24:28.943|0.000|64.340;25:29.197|0.000|67.711;26:29.615|0.000|69.775;27:29.842|0.000|65.508;28:28.117|0.000|65.567;29:28.510|0.000|68.524"
12.654,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.0768,10.0768,0,30,"0:30.457|0.000|26.293;1:27.060|0.000|22.483;2:27.592|0.000|27.229;3:30.164|0.000|22.094;4:29.066|0.000|26.836;5:28.014|0.000|23.643;6:29.084|0.000|23.154;7:27.765|0.000|20.877;8:28.188|0.000|22.213;9:27.582|0.000|25.280;10:29.857|0.000|25.012;11:26.683|0.000|25.801;12:26.790|0.000|24.298;13:28.661|0.000|24.844;14:30.612|0.000|24.002;15:26.824|0.000|66.614;16:30.726|0.000|68.551;17:27.356|0.000|68.050;18:30.349|0.000|66.500;19:29.121|0.000|66.416;20:28.009|0.000|66.907;21:31.087|0.000|65.255;22:31.228|0.000|67.044;23:30.375|0.000|63.939;24:28.946|0.000|64.278;25:29.209|0.000|67.679;26:29.632|0.000|69.733;27:29.847|0.000|65.448;28:28.127|0.000|65.515;29:28.521|0.000|68.487"
12.791,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,10.0189,10.0189,0,30,"0:30.457|0.000|26.352;1:27.051|0.000|22.535;2:27.593|0.000|27.291;3:30.148|0.000|22.137;4:29.062|0.000|26.896;5:28.011|0.000|23.708;6:29.082|0.000|23.216;7:27.739|0.000|20.923;8:28.194|0.000|22.244;9:27.585|0.000|25.338;10:29.876|0.000|25.063;11:26.687|0.000|25.859;12:26.805|0.000|24.340;13:28.675|0.000|24.902;14:30.601|0.000|24.033;15:26.832|0.000|66.675;16:30.740|0.000|68.499;17:27.365|0.000|68.016;18:30.352|0.000|66.440;19:29.125|0.000|66.359;20:28.024|0.000|66.862;21:31.088|0.000|65.194;22:31.230|0.000|66.992;23:30.389|0.000|63.888;24:28.948|0.000|64.218;25:29.221|0.000|67.643;26:29.652|0.000|69.690;27:29.851|0.000|65.385;28:28.133|0.000|65.465;29:28.532|0.000|68.452"
13.158,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,9.9813,9.9813,0,30,"0:30.457|0.000|26.385;1:27.045|0.000|22.570;2:27.593|0.000|27.336;3:30.138|0.000|22.164;4:29.059|0.000|26.935;5:28.010|0.000|23.745;6:29.081|0.000|23.256;7:27.723|0.000|20.950;8:28.198|0.000|22.260;9:27.587|0.000|25.369;10:29.887|0.000|25.099;11:26.690|0.000|25.893;12:26.815|0.000|24.363;13:28.684|0.000|24.933;14:30.595|0.000|24.050;15:26.837|0.000|66.713;16:30.748|0.000|68.463;17:27.370|0.000|67.998;18:30.352|0.000|66.402;19:29.128|0.000|66.320;20:28.034|0.000|66.832;21:31.089|0.000|65.154;22:31.230|0.000|66.965;23:30.397|0.000|63.860;24:28.951|0.000|64.181;25:29.228|0.000|67.619;26:29.664|0.000|69.663;27:29.854|0.000|65.343;28:28.136|0.000|65.433;29:28.537|0.000|68.434"
13.258,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,9.9426,9.9426,0,30,"0:30.456|0.000|26.427;1:27.039|0.000|22.605;2:27.593|0.000|27.378;3:30.128|0.000|22.190;4:29.057|0.000|26.976;5:28.004|0.000|23.774;6:29.079|0.000|23.294;7:27.706|0.000|20.973;8:28.203|0.000|22.276;9:27.594|0.000|25.389;10:29.893|0.000|25.132;11:26.691|0.000|25.934;12:26.826|0.000|24.384;13:28.694|0.000|24.966;14:30.588|0.000|24.079;15:26.844|0.000|66.750;16:30.758|0.000|68.428;17:27.380|0.000|67.968;18:30.351|0.000|66.363;19:29.133|0.000|66.281;20:28.046|0.000|66.799;21:31.091|0.000|65.116;22:31.226|0.000|66.930;23:30.401|0.000|63.830;24:28.956|0.000|64.147;25:29.237|0.000|67.585;26:29.674|0.000|69.639;27:29.857|0.000|65.306;28:28.140|0.000|65.396;29:28.543|0.000|68.409"
13.363,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,9.8967,9.8967,0,30,"0:30.453|0.000|26.477;1:27.030|0.000|22.647;2:27.593|0.000|27.425;3:30.117|0.000|22.223;4:29.055|0.000|27.023;5:27.995|0.000|23.803;6:29.077|0.000|23.336;7:27.689|0.000|20.999;8:28.211|0.000|22.295;9:27.606|0.000|25.415;10:29.896|0.000|25.172;11:26.691|0.000|25.984;12:26.838|0.000|24.410;13:28.702|0.000|24.999;14:30.578|0.000|24.121;15:26.852|0.000|66.793;16:30.770|0.000|68.391;17:27.392|0.000|67.926;18:30.351|0.000|66.315;19:29.138|0.000|66.237;20:28.061|0.000|66.760;21:31.094|0.000|65.071;22:31.221|0.000|66.887;23:30.405|0.000|63.788;24:28.964|0.000|64.107;25:29.247|0.000|67.543;26:29.686|0.000|69.608;27:29.863|0.000|65.267;28:28.145|0.000|65.350;29:28.553|0.000|68.373"
13.471,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,9.8482,9.8482,0,30,"0:30.449|0.000|26.529;1:27.020|0.000|22.684;2:27.594|0.000|27.474;3:30.104|0.000|22.263;4:29.053|0.000|27.073;5:27.983|0.000|23.835;6:29.073|0.000|23.382;7:27.674|0.000|21.023;8:28.221|0.000|22.317;9:27.620|0.000|25.444;10:29.900|0.000|25.221;11:26.692|0.000|26.038;12:26.853|0.000|24.443;13:28.710|0.000|25.036;14:30.569|0.000|24.167;15:26.859|0.000|66.845;16:30.784|0.000|68.353;17:27.404|0.000|67.882;18:30.352|0.000|66.267;19:29.146|0.000|66.194;20:28.079|0.000|66.719;21:31.098|0.000|65.021;22:31.218|0.000|66.841;23:30.411|0.000|63.738;24:28.970|0.000|64.067;25:29.259|0.000|67.498;26:29.701|0.000|69.569;27:29.872|0.000|65.220;28:28.150|0.000|65.302;29:28.564|0.000|68.331"
13.573,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,9.8058,9.8058,0,30,"0:30.446|0.000|26.574;1:27.008|0.000|22.716;2:27.595|0.000|27.518;3:30.092|0.000|22.302;4:29.052|0.000|27.117;5:27.974|0.000|23.862;6:29.069|0.000|23.425;7:27.661|0.000|21.044;8:28.230|0.000|22.336;9:27.630|0.000|25.469;10:29.903|0.000|25.266;11:26.694|0.000|26.086;12:26.867|0.000|24.476;13:28.716|0.000|25.072;14:30.561|0.000|24.207;15:26.864|0.000|66.887;16:30.796|0.000|68.317;17:27.415|0.000|67.845;18:30.354|0.000|66.229;19:29.156|0.000|66.156;20:28.093|0.000|66.687;21:31.100|0.000|64.980;22:31.215|0.000|66.800;23:30.414|0.000|63.692;24:28.974|0.000|64.030;25:29.271|0.000|67.464;26:29.715|0.000|69.531;27:29.880|0.000|65.179;28:28.156|0.000|65.260;29:28.573|0.000|68.293"
13.681,"Strong_goal_head",31.3179,0.0400,36.6577,0.0000,0.2920,20.0660,35.4414,36.5917,9.7582,9.7582,0,30,"0:30.443|0.000|26.625;1:26.993|0.000|22.757;2:27.596|0.000|27.567;3:30.079|0.000|22.348;4:29.050|0.000|27.167;5:27.963|0.000|23.892;6:29.064|0.000|23.474;7:27.647|0.000|21.068;8:28.241|0.000|22.355;9:27.640|0.000|25.500;10:29.906|0.000|25.317;11:26.696|0.000|26.138;12:26.883|0.000|24.518;13:28.724|0.000|25.117;14:30.551|0.000|24.252;15:26.865|0.000|66.942;16:30.807|0.000|68.282;17:27.428|0.000|67.809;18:30.358|0.000|66.182;19:29.167|0.000|66.111;20:28.111|0.000|66.651;21:31.100|0.000|64.935;22:31.212|0.000|66.756;23:30.418|0.000|63.640;24:28.980|0.000|63.984;25:29.286|0.000|67.430;26:29.730|0.000|69.488;27:29.887|0.000|65.138;28:28.162|0.000|65.216;29:28.583|0.000|68.250"
