time,run_label,robot_x,robot_y,robot_z,goal_x,goal_y,goal_z,dist_to_goal,progress_along_goal_direction,min_dist_to_ped_so_far,current_min_dist_to_ped,collision_count,num_pedestrians,pedestrian_positions
0.000,"Stronger_A_gh",0.0000,0.3920,0.0690,0.0000,0.2920,20.0660,19.9970,0.0030,-1,-1.0000,0,0,""
37.092,"Stronger_A_gh",32.1032,0.0400,10.6351,0.0000,0.2920,20.0660,33.4598,10.5691,11.0698,19.1485,0,30,"0:26.566|0.000|32.476;1:29.023|0.000|39.740;2:27.041|0.000|30.504;3:26.827|0.000|29.042;4:27.710|0.000|34.193;5:27.693|0.000|31.808;6:30.292|0.000|37.266;7:27.335|0.000|36.452;8:28.110|0.000|35.404;9:26.555|0.000|34.498;10:28.692|0.000|30.430;11:28.625|0.000|37.114;12:29.815|0.000|35.285;13:27.768|0.000|38.603;14:28.090|0.000|33.033;15:31.012|0.000|79.988;16:31.383|0.000|61.138;17:31.401|0.000|59.910;18:31.557|0.000|58.377;19:31.533|0.000|56.820;20:30.604|0.000|54.717;21:29.751|0.000|52.589;22:30.090|0.000|56.186;23:31.603|0.000|54.107;24:30.859|0.000|53.184;25:30.501|0.000|59.083;26:31.250|0.000|62.599;27:31.399|0.000|55.646;28:30.373|0.000|57.600;29:29.476|0.000|54.294"
37.213,"Stronger_A_gh",32.1032,0.0400,10.6432,0.0000,0.2920,20.0660,33.4575,10.5772,11.0698,19.1624,0,30,"0:26.558|0.000|32.509;1:29.023|0.000|39.796;2:27.043|0.000|30.537;3:26.833|0.000|29.067;4:27.689|0.000|34.238;5:27.681|0.000|31.857;6:30.291|0.000|37.324;7:27.344|0.000|36.509;8:28.130|0.000|35.445;9:26.544|0.000|34.548;10:28.713|0.000|30.463;11:28.624|0.000|37.157;12:29.803|0.000|35.339;13:27.764|0.000|38.658;14:28.079|0.000|33.072;15:31.011|0.000|79.989;16:31.379|0.000|61.082;17:31.411|0.000|59.863;18:31.556|0.000|58.332;19:31.540|0.000|56.780;20:30.608|0.000|54.659;21:29.752|0.000|52.536;22:30.104|0.000|56.145;23:31.597|0.000|54.054;24:30.859|0.000|53.127;25:30.517|0.000|59.036;26:31.223|0.000|62.561;27:31.404|0.000|55.594;28:30.344|0.000|57.565;29:29.476|0.000|54.236"
37.332,"Stronger_A_gh",32.1032,0.0400,10.6513,0.0000,0.2920,20.0660,33.4553,10.5853,11.0698,19.1792,0,30,"0:26.551|0.000|32.543;1:29.024|0.000|39.852;2:27.044|0.000|30.576;3:26.838|0.000|29.094;4:27.678|0.000|34.263;5:27.667|0.000|31.904;6:30.291|0.000|37.381;7:27.354|0.000|36.563;8:28.147|0.000|35.471;9:26.535|0.000|34.601;10:28.733|0.000|30.499;11:28.622|0.000|37.207;12:29.792|0.000|35.392;13:27.759|0.000|38.716;14:28.067|0.000|33.114;15:31.009|0.000|79.990;16:31.377|0.000|61.031;17:31.427|0.000|59.811;18:31.557|0.000|58.279;19:31.517|0.000|56.717;20:30.614|0.000|54.595;21:29.753|0.000|52.480;22:30.122|0.000|56.103;23:31.594|0.000|54.006;24:30.861|0.000|53.071;25:30.525|0.000|58.999;26:31.193|0.000|62.522;27:31.409|0.000|55.544;28:30.313|0.000|57.530;29:29.477|0.000|54.180"
37.454,"Stronger_A_gh",32.1032,0.0400,10.6594,0.0000,0.2920,20.0660,33.4530,10.5934,11.0698,19.1951,0,30,"0:26.544|0.000|32.582;1:29.025|0.000|39.905;2:27.047|0.000|30.618;3:26.844|0.000|29.120;4:27.670|0.000|34.295;5:27.654|0.000|31.945;6:30.293|0.000|37.436;7:27.364|0.000|36.612;8:28.158|0.000|35.500;9:26.526|0.000|34.654;10:28.752|0.000|30.536;11:28.617|0.000|37.262;12:29.784|0.000|35.440;13:27.755|0.000|38.774;14:28.053|0.000|33.153;15:31.008|0.000|79.990;16:31.371|0.000|60.982;17:31.441|0.000|59.760;18:31.557|0.000|58.225;19:31.486|0.000|56.662;20:30.613|0.000|54.544;21:29.756|0.000|52.425;22:30.141|0.000|56.060;23:31.598|0.000|53.957;24:30.863|0.000|53.018;25:30.528|0.000|58.968;26:31.162|0.000|62.484;27:31.411|0.000|55.503;28:30.284|0.000|57.495;29:29.480|0.000|54.124"
37.574,"Stronger_A_gh",32.1032,0.0400,10.6675,0.0000,0.2920,20.0660,33.4507,10.6015,11.0698,19.2110,0,30,"0:26.539|0.000|32.629;1:29.028|0.000|39.954;2:27.049|0.000|30.658;3:26.850|0.000|29.146;4:27.659|0.000|34.337;5:27.636|0.000|31.992;6:30.295|0.000|37.490;7:27.375|0.000|36.656;8:28.170|0.000|35.534;9:26.517|0.000|34.708;10:28.772|0.000|30.575;11:28.613|0.000|37.320;12:29.780|0.000|35.488;13:27.752|0.000|38.832;14:28.050|0.000|33.175;15:31.006|0.000|79.991;16:31.368|0.000|60.948;17:31.450|0.000|59.718;18:31.555|0.000|58.167;19:31.461|0.000|56.623;20:30.612|0.000|54.498;21:29.758|0.000|52.369;22:30.152|0.000|56.033;23:31.603|0.000|53.906;24:30.866|0.000|52.967;25:30.530|0.000|58.928;26:31.130|0.000|62.445;27:31.411|0.000|55.456;28:30.257|0.000|57.460;29:29.484|0.000|54.069"
37.678,"Stronger_A_gh",32.1032,0.0400,10.6742,0.0000,0.2920,20.0660,33.4488,10.6082,11.0698,19.2228,0,30,"0:26.535|0.000|32.674;1:29.030|0.000|39.995;2:27.048|0.000|30.691;3:26.857|0.000|29.167;4:27.649|0.000|34.375;5:27.624|0.000|32.026;6:30.298|0.000|37.530;7:27.386|0.000|36.689;8:28.180|0.000|35.567;9:26.509|0.000|34.754;10:28.788|0.000|30.608;11:28.610|0.000|37.366;12:29.776|0.000|35.530;13:27.750|0.000|38.880;14:28.046|0.000|33.205;15:31.004|0.000|79.991;16:31.373|0.000|60.905;17:31.452|0.000|59.686;18:31.553|0.000|58.119;19:31.442|0.000|56.597;20:30.609|0.000|54.458;21:29.760|0.000|52.323;22:30.158|0.000|56.006;23:31.609|0.000|53.860;24:30.870|0.000|52.924;25:30.533|0.000|58.887;26:31.104|0.000|62.416;27:31.412|0.000|55.413;28:30.242|0.000|57.438;29:29.486|0.000|54.027"
37.789,"Stronger_A_gh",32.1032,0.0400,10.6817,0.0000,0.2920,20.0660,33.4467,10.6157,11.0698,19.2355,0,30,"0:26.534|0.000|32.727;1:29.033|0.000|40.044;2:27.045|0.000|30.726;3:26.865|0.000|29.190;4:27.637|0.000|34.423;5:27.612|0.000|32.064;6:30.302|0.000|37.577;7:27.401|0.000|36.732;8:28.192|0.000|35.611;9:26.491|0.000|34.818;10:28.808|0.000|30.643;11:28.609|0.000|37.418;12:29.771|0.000|35.578;13:27.745|0.000|38.932;14:28.039|0.000|33.244;15:31.001|0.000|79.992;16:31.384|0.000|60.846;17:31.456|0.000|59.643;18:31.553|0.000|58.062;19:31.417|0.000|56.570;20:30.607|0.000|54.410;21:29.761|0.000|52.273;22:30.166|0.000|55.969;23:31.612|0.000|53.819;24:30.875|0.000|52.878;25:30.538|0.000|58.837;26:31.077|0.000|62.385;27:31.412|0.000|55.363;28:30.240|0.000|57.434;29:29.489|0.000|53.978"
37.899,"Stronger_A_gh",32.1032,0.0400,10.6891,0.0000,0.2920,20.0660,33.4446,10.6231,11.0698,19.2475,0,30,"0:26.533|0.000|32.781;1:29.034|0.000|40.094;2:27.042|0.000|30.760;3:26.875|0.000|29.213;4:27.625|0.000|34.474;5:27.607|0.000|32.092;6:30.305|0.000|37.627;7:27.415|0.000|36.775;8:28.205|0.000|35.660;9:26.463|0.000|34.877;10:28.830|0.000|30.677;11:28.606|0.000|37.469;12:29.767|0.000|35.626;13:27.739|0.000|38.979;14:28.031|0.000|33.286;15:30.999|0.000|79.992;16:31.392|0.000|60.795;17:31.459|0.000|59.598;18:31.555|0.000|58.000;19:31.391|0.000|56.541;20:30.603|0.000|54.363;21:29.764|0.000|52.223;22:30.176|0.000|55.927;23:31.615|0.000|53.779;24:30.877|0.000|52.835;25:30.544|0.000|58.784;26:31.051|0.000|62.352;27:31.412|0.000|55.311;28:30.241|0.000|57.427;29:29.493|0.000|53.930"
38.006,"Stronger_A_gh",32.1032,0.0400,10.6965,0.0000,0.2920,20.0660,33.4426,10.6305,11.0698,19.2565,0,30,"0:26.533|0.000|32.836;1:29.034|0.000|40.143;2:27.040|0.000|30.794;3:26.885|0.000|29.232;4:27.613|0.000|34.524;5:27.603|0.000|32.120;6:30.306|0.000|37.675;7:27.422|0.000|36.810;8:28.218|0.000|35.710;9:26.449|0.000|34.873;10:28.851|0.000|30.713;11:28.600|0.000|37.515;12:29.763|0.000|35.673;13:27.731|0.000|39.025;14:28.024|0.000|33.332;15:30.997|0.000|79.992;16:31.393|0.000|60.753;17:31.462|0.000|59.549;18:31.557|0.000|57.942;19:31.362|0.000|56.510;20:30.599|0.000|54.313;21:29.766|0.000|52.178;22:30.185|0.000|55.881;23:31.616|0.000|53.739;24:30.877|0.000|52.794;25:30.548|0.000|58.731;26:31.026|0.000|62.315;27:31.411|0.000|55.259;28:30.248|0.000|57.428;29:29.495|0.000|53.885"
38.115,"Stronger_A_gh",32.1032,0.0400,10.7039,0.0000,0.2920,20.0660,33.4405,10.6379,11.0698,19.2644,0,30,"0:26.533|0.000|32.873;1:29.033|0.000|40.194;2:27.039|0.000|30.828;3:26.895|0.000|29.251;4:27.599|0.000|34.574;5:27.596|0.000|32.155;6:30.306|0.000|37.722;7:27.425|0.000|36.845;8:28.232|0.000|35.759;9:26.445|0.000|34.872;10:28.871|0.000|30.744;11:28.594|0.000|37.557;12:29.758|0.000|35.721;13:27.723|0.000|39.075;14:28.016|0.000|33.381;15:30.994|0.000|79.993;16:31.389|0.000|60.716;17:31.464|0.000|59.496;18:31.558|0.000|57.885;19:31.334|0.000|56.477;20:30.597|0.000|54.261;21:29.770|0.000|52.132;22:30.194|0.000|55.831;23:31.614|0.000|53.699;24:30.877|0.000|52.750;25:30.551|0.000|58.673;26:31.011|0.000|62.287;27:31.411|0.000|55.207;28:30.266|0.000|57.394;29:29.495|0.000|53.843"
38.237,"Stronger_A_gh",32.1032,0.0400,10.7120,0.0000,0.2920,20.0660,33.4382,10.6460,11.0698,19.2718,0,30,"0:26.529|0.000|32.907;1:29.032|0.000|40.249;2:27.041|0.000|30.861;3:26.908|0.000|29.270;4:27.580|0.000|34.632;5:27.589|0.000|32.197;6:30.303|0.000|37.774;7:27.427|0.000|36.888;8:28.249|0.000|35.810;9:26.464|0.000|34.883;10:28.884|0.000|30.763;11:28.585|0.000|37.612;12:29.751|0.000|35.771;13:27.714|0.000|39.125;14:28.006|0.000|33.435;15:30.989|0.000|79.995;16:31.385|0.000|60.668;17:31.466|0.000|59.439;18:31.556|0.000|57.826;19:31.302|0.000|56.440;20:30.594|0.000|54.205;21:29.776|0.000|52.078;22:30.202|0.000|55.776;23:31.614|0.000|53.647;24:30.878|0.000|52.696;25:30.558|0.000|58.606;26:31.004|0.000|62.265;27:31.413|0.000|55.152;28:30.281|0.000|57.312;29:29.497|0.000|53.788"
38.348,"Stronger_A_gh",32.1032,0.0400,10.7195,0.0000,0.2920,20.0660,33.4361,10.6535,11.0698,19.2820,0,30,"0:26.520|0.000|32.946;1:29.030|0.000|40.300;2:27.046|0.000|30.891;3:26.921|0.000|29.292;4:27.555|0.000|34.696;5:27.584|0.000|32.239;6:30.301|0.000|37.823;7:27.425|0.000|36.930;8:28.265|0.000|35.852;9:26.473|0.000|34.883;10:28.894|0.000|30.787;11:28.577|0.000|37.656;12:29.746|0.000|35.815;13:27.708|0.000|39.172;14:27.995|0.000|33.483;15:30.982|0.000|79.996;16:31.383|0.000|60.623;17:31.470|0.000|59.387;18:31.554|0.000|57.773;19:31.274|0.000|56.405;20:30.592|0.000|54.155;21:29.781|0.000|52.027;22:30.213|0.000|55.722;23:31.614|0.000|53.597;24:30.878|0.000|52.643;25:30.561|0.000|58.554;26:30.999|0.000|62.244;27:31.415|0.000|55.105;28:30.291|0.000|57.252;29:29.498|0.000|53.735"
38.458,"Stronger_A_gh",32.1032,0.0400,10.7269,0.0000,0.2920,20.0660,33.4341,10.6609,11.0698,19.2940,0,30,"0:26.507|0.000|32.999;1:29.028|0.000|40.352;2:27.052|0.000|30.922;3:26.936|0.000|29.316;4:27.515|0.000|34.763;5:27.581|0.000|32.284;6:30.298|0.000|37.875;7:27.421|0.000|36.976;8:28.282|0.000|35.890;9:26.491|0.000|34.881;10:28.904|0.000|30.814;11:28.573|0.000|37.694;12:29.741|0.000|35.857;13:27.703|0.000|39.221;14:27.981|0.000|33.534;15:30.974|0.000|79.999;16:31.386|0.000|60.585;17:31.474|0.000|59.333;18:31.553|0.000|57.716;19:31.245|0.000|56.366;20:30.589|0.000|54.107;21:29.786|0.000|51.975;22:30.221|0.000|55.669;23:31.614|0.000|53.544;24:30.879|0.000|52.588;25:30.561|0.000|58.517;26:30.997|0.000|62.220;27:31.414|0.000|55.072;28:30.295|0.000|57.197;29:29.499|0.000|53.680"
38.568,"Stronger_A_gh",32.1032,0.0400,10.7343,0.0000,0.2920,20.0660,33.4320,10.6683,11.0698,19.3047,0,30,"0:26.501|0.000|33.032;1:29.027|0.000|40.403;2:27.058|0.000|30.956;3:26.951|0.000|29.339;4:27.477|0.000|34.723;5:27.581|0.000|32.331;6:30.295|0.000|37.926;7:27.420|0.000|37.026;8:28.299|0.000|35.925;9:26.522|0.000|34.886;10:28.915|0.000|30.845;11:28.569|0.000|37.739;12:29.739|0.000|35.898;13:27.697|0.000|39.272;14:27.973|0.000|33.577;15:30.966|0.000|80.001;16:31.389|0.000|60.556;17:31.478|0.000|59.282;18:31.551|0.000|57.662;19:31.212|0.000|56.318;20:30.587|0.000|54.061;21:29.790|0.000|51.923;22:30.228|0.000|55.619;23:31.612|0.000|53.491;24:30.878|0.000|52.534;25:30.564|0.000|58.477;26:30.995|0.000|62.194;27:31.419|0.000|55.028;28:30.296|0.000|57.143;29:29.498|0.000|53.626"
38.679,"Stronger_A_gh",32.1032,0.0400,10.7418,0.0000,0.2920,20.0660,33.4299,10.6758,11.0698,19.3163,0,30,"0:26.494|0.000|33.073;1:29.025|0.000|40.454;2:27.063|0.000|30.992;3:26.965|0.000|29.362;4:27.473|0.000|34.707;5:27.580|0.000|32.374;6:30.292|0.000|37.978;7:27.423|0.000|37.075;8:28.317|0.000|35.966;9:26.552|0.000|34.907;10:28.927|0.000|30.882;11:28.566|0.000|37.783;12:29.739|0.000|35.938;13:27.691|0.000|39.325;14:27.969|0.000|33.606;15:30.957|0.000|80.004;16:31.391|0.000|60.533;17:31.482|0.000|59.231;18:31.549|0.000|57.609;19:31.183|0.000|56.261;20:30.587|0.000|54.021;21:29.794|0.000|51.873;22:30.237|0.000|55.564;23:31.609|0.000|53.441;24:30.876|0.000|52.481;25:30.569|0.000|58.433;26:30.994|0.000|62.163;27:31.426|0.000|54.983;28:30.299|0.000|57.088;29:29.496|0.000|53.572"
38.787,"Stronger_A_gh",32.1032,0.0400,10.7492,0.0000,0.2920,20.0660,33.4278,10.6832,11.0698,19.3291,0,30,"0:26.487|0.000|33.115;1:29.023|0.000|40.505;2:27.068|0.000|31.030;3:26.979|0.000|29.387;4:27.489|0.000|34.715;5:27.579|0.000|32.415;6:30.288|0.000|38.029;7:27.428|0.000|37.119;8:28.332|0.000|36.002;9:26.565|0.000|34.927;10:28.939|0.000|30.925;11:28.561|0.000|37.835;12:29.743|0.000|35.979;13:27.687|0.000|39.379;14:27.961|0.000|33.636;15:30.949|0.000|80.007;16:31.389|0.000|60.518;17:31.486|0.000|59.180;18:31.548|0.000|57.557;19:31.170|0.000|56.225;20:30.590|0.000|53.986;21:29.797|0.000|51.822;22:30.247|0.000|55.505;23:31.608|0.000|53.392;24:30.876|0.000|52.431;25:30.574|0.000|58.389;26:30.993|0.000|62.130;27:31.431|0.000|54.943;28:30.304|0.000|57.033;29:29.494|0.000|53.517"
38.900,"Stronger_A_gh",32.1032,0.0400,10.7573,0.0000,0.2920,20.0660,33.4256,10.6913,11.0698,19.3446,0,30,"0:26.478|0.000|33.161;1:29.024|0.000|40.558;2:27.072|0.000|31.072;3:26.993|0.000|29.415;4:27.518|0.000|34.739;5:27.575|0.000|32.453;6:30.286|0.000|38.084;7:27.434|0.000|37.159;8:28.341|0.000|36.033;9:26.573|0.000|34.947;10:28.952|0.000|30.974;11:28.556|0.000|37.892;12:29.749|0.000|36.028;13:27.682|0.000|39.436;14:27.948|0.000|33.668;15:30.941|0.000|80.010;16:31.383|0.000|60.504;17:31.489|0.000|59.130;18:31.545|0.000|57.503;19:31.180|0.000|56.201;20:30.598|0.000|53.937;21:29.801|0.000|51.770;22:30.250|0.000|55.452;23:31.611|0.000|53.344;24:30.878|0.000|52.382;25:30.576|0.000|58.341;26:30.996|0.000|62.091;27:31.435|0.000|54.905;28:30.313|0.000|56.971;29:29.494|0.000|53.457"
39.016,"Stronger_A_gh",32.1032,0.0400,10.7647,0.0000,0.2920,20.0660,33.4235,10.6987,11.0698,19.3640,0,30,"0:26.471|0.000|33.208;1:29.027|0.000|40.608;2:27.075|0.000|31.110;3:27.009|0.000|29.447;4:27.542|0.000|34.764;5:27.570|0.000|32.481;6:30.286|0.000|38.134;7:27.437|0.000|37.192;8:28.347|0.000|36.063;9:26.576|0.000|34.965;10:28.964|0.000|31.020;11:28.553|0.000|37.943;12:29.755|0.000|36.077;13:27.677|0.000|39.487;14:27.932|0.000|33.702;15:30.933|0.000|80.013;16:31.367|0.000|60.484;17:31.490|0.000|59.083;18:31.543|0.000|57.454;19:31.205|0.000|56.150;20:30.607|0.000|53.894;21:29.804|0.000|51.720;22:30.250|0.000|55.403;23:31.616|0.000|53.304;24:30.883|0.000|52.341;25:30.575|0.000|58.303;26:30.995|0.000|62.053;27:31.437|0.000|54.867;28:30.323|0.000|56.905;29:29.495|0.000|53.408"
39.117,"Stronger_A_gh",32.1032,0.0400,10.7715,0.0000,0.2920,20.0660,33.4216,10.7055,11.0698,19.3864,0,30,"0:26.464|0.000|33.254;1:29.030|0.000|40.654;2:27.080|0.000|31.144;3:27.026|0.000|29.481;4:27.562|0.000|34.788;5:27.563|0.000|32.506;6:30.287|0.000|38.181;7:27.434|0.000|37.229;8:28.351|0.000|36.095;9:26.578|0.000|34.982;10:28.977|0.000|31.062;11:28.550|0.000|37.990;12:29.760|0.000|36.126;13:27.672|0.000|39.535;14:27.917|0.000|33.730;15:30.926|0.000|80.016;16:31.347|0.000|60.466;17:31.484|0.000|59.047;18:31.540|0.000|57.409;19:31.224|0.000|56.114;20:30.609|0.000|53.862;21:29.807|0.000|51.675;22:30.251|0.000|55.355;23:31.622|0.000|53.262;24:30.890|0.000|52.299;25:30.577|0.000|58.256;26:30.995|0.000|62.023;27:31.441|0.000|54.825;28:30.327|0.000|56.847;29:29.497|0.000|53.366"
39.233,"Stronger_A_gh",32.1032,0.0400,10.7796,0.0000,0.2920,20.0660,33.4194,10.7136,11.0698,19.4130,0,30,"0:26.458|0.000|33.306;1:29.033|0.000|40.700;2:27.089|0.000|31.179;3:27.046|0.000|29.522;4:27.583|0.000|34.821;5:27.553|0.000|32.534;6:30.289|0.000|38.233;7:27.426|0.000|37.275;8:28.355|0.000|36.135;9:26.581|0.000|34.999;10:28.992|0.000|31.110;11:28.545|0.000|38.041;12:29.766|0.000|36.183;13:27.666|0.000|39.586;14:27.901|0.000|33.761;15:30.920|0.000|80.017;16:31.329|0.000|60.444;17:31.484|0.000|58.992;18:31.536|0.000|57.361;19:31.241|0.000|56.078;20:30.611|0.000|53.820;21:29.810|0.000|51.624;22:30.255|0.000|55.297;23:31.629|0.000|53.216;24:30.899|0.000|52.250;25:30.579|0.000|58.202;26:30.999|0.000|61.987;27:31.443|0.000|54.778;28:30.324|0.000|56.793;29:29.499|0.000|53.315"
39.354,"Stronger_A_gh",32.1032,0.0400,10.7877,0.0000,0.2920,20.0660,33.4171,10.7217,11.0698,19.4420,0,30,"0:26.450|0.000|33.358;1:29.036|0.000|40.750;2:27.095|0.000|31.208;3:27.065|0.000|29.566;4:27.604|0.000|34.865;5:27.534|0.000|32.566;6:30.291|0.000|38.282;7:27.421|0.000|37.318;8:28.359|0.000|36.183;9:26.583|0.000|35.019;10:29.012|0.000|31.160;11:28.540|0.000|38.091;12:29.770|0.000|36.242;13:27.659|0.000|39.637;14:27.882|0.000|33.794;15:30.912|0.000|80.019;16:31.309|0.000|60.420;17:31.482|0.000|58.936;18:31.531|0.000|57.314;19:31.258|0.000|56.037;20:30.614|0.000|53.772;21:29.812|0.000|51.572;22:30.261|0.000|55.237;23:31.630|0.000|53.184;24:30.904|0.000|52.212;25:30.579|0.000|58.147;26:31.003|0.000|61.956;27:31.444|0.000|54.723;28:30.311|0.000|56.729;29:29.504|0.000|53.263"
39.478,"Stronger_A_gh",32.1032,0.0400,10.7958,0.0000,0.2920,20.0660,33.4149,10.7298,11.0698,19.4715,0,30,"0:26.438|0.000|33.412;1:29.037|0.000|40.802;2:27.097|0.000|31.230;3:27.085|0.000|29.610;4:27.626|0.000|34.916;5:27.517|0.000|32.596;6:30.292|0.000|38.333;7:27.418|0.000|37.361;8:28.362|0.000|36.233;9:26.584|0.000|35.041;10:29.035|0.000|31.216;11:28.531|0.000|38.145;12:29.774|0.000|36.302;13:27.650|0.000|39.690;14:27.865|0.000|33.834;15:30.904|0.000|80.019;16:31.287|0.000|60.392;17:31.478|0.000|58.882;18:31.528|0.000|57.267;19:31.276|0.000|55.989;20:30.615|0.000|53.721;21:29.814|0.000|51.519;22:30.266|0.000|55.178;23:31.628|0.000|53.142;24:30.905|0.000|52.170;25:30.580|0.000|58.092;26:31.010|0.000|61.933;27:31.444|0.000|54.666;28:30.296|0.000|56.665;29:29.506|0.000|53.210"
39.602,"Stronger_A_gh",32.1032,0.0400,10.8046,0.0000,0.2920,20.0660,33.4125,10.7386,11.0698,19.5009,0,30,"0:26.423|0.000|33.473;1:29.038|0.000|40.861;2:27.097|0.000|31.248;3:27.107|0.000|29.655;4:27.651|0.000|34.972;5:27.498|0.000|32.626;6:30.291|0.000|38.389;7:27.415|0.000|37.411;8:28.365|0.000|36.287;9:26.581|0.000|35.061;10:29.052|0.000|31.280;11:28.525|0.000|38.196;12:29.781|0.000|36.361;13:27.644|0.000|39.741;14:27.847|0.000|33.883;15:30.897|0.000|80.019;16:31.261|0.000|60.355;17:31.477|0.000|58.821;18:31.527|0.000|57.220;19:31.293|0.000|55.933;20:30.615|0.000|53.665;21:29.816|0.000|51.466;22:30.270|0.000|55.117;23:31.629|0.000|53.091;24:30.907|0.000|52.119;25:30.584|0.000|58.032;26:31.021|0.000|61.912;27:31.443|0.000|54.605;28:30.287|0.000|56.608;29:29.512|0.000|53.142"
39.727,"Stronger_A_gh",32.1032,0.0400,10.8127,0.0000,0.2920,20.0660,33.4102,10.7467,11.0698,19.5249,0,30,"0:26.410|0.000|33.533;1:29.038|0.000|40.919;2:27.093|0.000|31.268;3:27.129|0.000|29.693;4:27.675|0.000|35.028;5:27.481|0.000|32.657;6:30.289|0.000|38.445;7:27.411|0.000|37.465;8:28.367|0.000|36.337;9:26.579|0.000|35.063;10:29.058|0.000|31.331;11:28.519|0.000|38.245;12:29.789|0.000|36.414;13:27.640|0.000|39.791;14:27.830|0.000|33.930;15:30.889|0.000|80.019;16:31.235|0.000|60.313;17:31.478|0.000|58.767;18:31.528|0.000|57.171;19:31.308|0.000|55.879;20:30.614|0.000|53.610;21:29.818|0.000|51.415;22:30.273|0.000|55.062;23:31.629|0.000|53.037;24:30.910|0.000|52.065;25:30.583|0.000|57.982;26:31.038|0.000|61.888;27:31.444|0.000|54.549;28:30.285|0.000|56.557;29:29.514|0.000|53.086"
39.848,"Stronger_A_gh",32.1032,0.0400,10.8208,0.0000,0.2920,20.0660,33.4080,10.7548,11.0698,19.5459,0,30,"0:26.402|0.000|33.590;1:29.036|0.000|40.976;2:27.083|0.000|31.297;3:27.153|0.000|29.729;4:27.698|0.000|35.084;5:27.460|0.000|32.694;6:30.287|0.000|38.502;7:27.406|0.000|37.521;8:28.371|0.000|36.389;9:26.574|0.000|35.061;10:29.050|0.000|31.374;11:28.515|0.000|38.292;12:29.799|0.000|36.460;13:27.637|0.000|39.841;14:27.814|0.000|33.977;15:30.880|0.000|80.019;16:31.207|0.000|60.268;17:31.481|0.000|58.719;18:31.530|0.000|57.119;19:31.324|0.000|55.825;20:30.615|0.000|53.556;21:29.821|0.000|51.359;22:30.275|0.000|55.011;23:31.628|0.000|52.981;24:30.911|0.000|52.007;25:30.581|0.000|57.938;26:31.057|0.000|61.862;27:31.448|0.000|54.497;28:30.283|0.000|56.505;29:29.516|0.000|53.024"
39.955,"Stronger_A_gh",32.1032,0.0400,10.8282,0.0000,0.2920,20.0660,33.4059,10.7622,11.0698,19.5644,0,30,"0:26.401|0.000|33.634;1:29.036|0.000|41.028;2:27.064|0.000|31.326;3:27.174|0.000|29.762;4:27.718|0.000|35.131;5:27.440|0.000|32.732;6:30.284|0.000|38.554;7:27.403|0.000|37.574;8:28.377|0.000|36.443;9:26.606|0.000|35.069;10:29.035|0.000|31.420;11:28.512|0.000|38.336;12:29.809|0.000|36.496;13:27.634|0.000|39.891;14:27.798|0.000|34.019;15:30.873|0.000|80.020;16:31.181|0.000|60.227;17:31.483|0.000|58.683;18:31.531|0.000|57.070;19:31.340|0.000|55.778;20:30.618|0.000|53.503;21:29.823|0.000|51.307;22:30.281|0.000|54.963;23:31.626|0.000|52.930;24:30.912|0.000|51.954;25:30.585|0.000|57.889;26:31.074|0.000|61.837;27:31.454|0.000|54.449;28:30.280|0.000|56.454;29:29.516|0.000|52.970"
40.064,"Stronger_A_gh",32.1032,0.0400,10.8356,0.0000,0.2920,20.0660,33.4039,10.7696,11.0698,19.5754,0,30,"0:26.401|0.000|33.680;1:29.036|0.000|41.080;2:27.050|0.000|31.355;3:27.193|0.000|29.785;4:27.731|0.000|35.173;5:27.420|0.000|32.772;6:30.282|0.000|38.606;7:27.400|0.000|37.625;8:28.386|0.000|36.503;9:26.653|0.000|35.061;10:29.024|0.000|31.476;11:28.509|0.000|38.385;12:29.819|0.000|36.532;13:27.630|0.000|39.944;14:27.781|0.000|34.056;15:30.865|0.000|80.021;16:31.153|0.000|60.185;17:31.484|0.000|58.658;18:31.531|0.000|57.019;19:31.359|0.000|55.731;20:30.620|0.000|53.454;21:29.826|0.000|51.254;22:30.291|0.000|54.914;23:31.626|0.000|52.879;24:30.913|0.000|51.901;25:30.587|0.000|57.846;26:31.090|0.000|61.812;27:31.460|0.000|54.400;28:30.272|0.000|56.406;29:29.517|0.000|52.917"
40.179,"Stronger_A_gh",32.1032,0.0400,10.8430,0.0000,0.2920,20.0660,33.4018,10.7770,11.0698,19.5871,0,30,"0:26.398|0.000|33.729;1:29.037|0.000|41.132;2:27.032|0.000|31.386;3:27.209|0.000|29.809;4:27.742|0.000|35.210;5:27.397|0.000|32.812;6:30.281|0.000|38.658;7:27.398|0.000|37.674;8:28.394|0.000|36.560;9:26.730|0.000|35.050;10:29.013|0.000|31.534;11:28.505|0.000|38.438;12:29.832|0.000|36.572;13:27.627|0.000|39.999;14:27.762|0.000|34.090;15:30.856|0.000|80.022;16:31.127|0.000|60.145;17:31.483|0.000|58.635;18:31.532|0.000|56.965;19:31.381|0.000|55.677;20:30.621|0.000|53.408;21:29.829|0.000|51.200;22:30.301|0.000|54.864;23:31.627|0.000|52.829;24:30.916|0.000|51.849;25:30.590|0.000|57.800;26:31.105|0.000|61.783;27:31.465|0.000|54.357;28:30.263|0.000|56.368;29:29.518|0.000|52.864"
