time,run_label,robot_x,robot_y,robot_z,goal_x,goal_y,goal_z,dist_to_goal,progress_along_goal_direction,min_dist_to_ped_so_far,current_min_dist_to_ped,collision_count,num_pedestrians,pedestrian_positions
0.000,"Faster_goalhead",0.0000,0.3920,0.0690,0.0000,0.2920,20.0660,19.9970,0.0030,-1,-1.0000,0,0,""
10.023,"Faster_goalhead",29.7350,0.0400,10.3216,0.0000,0.2920,20.0660,31.2910,10.2556,11.4038,13.5021,0,30,"0:29.370|0.000|26.730;1:29.150|0.000|29.446;2:28.278|0.000|27.374;3:28.356|0.000|25.890;4:30.416|0.000|29.975;5:27.278|0.000|26.626;6:27.203|0.000|25.290;7:30.522|0.000|25.842;8:27.032|0.000|28.134;9:30.037|0.000|24.058;10:29.502|0.000|28.145;11:27.878|0.000|29.029;12:27.290|0.000|23.600;13:30.648|0.000|27.764;14:28.349|0.000|24.395;15:30.610|0.000|75.087;16:29.002|0.000|64.376;17:30.011|0.000|63.589;18:29.588|0.000|66.388;19:28.852|0.000|67.515;20:27.227|0.000|62.063;21:28.984|0.000|62.955;22:31.090|0.000|64.653;23:30.239|0.000|62.169;24:31.063|0.000|63.250;25:30.820|0.000|66.236;26:27.828|0.000|63.104;27:27.555|0.000|64.309;28:28.359|0.000|65.464;29:29.977|0.000|65.006"
10.145,"Faster_goalhead",29.7233,0.0400,10.3556,0.0000,0.2920,20.0660,31.2692,10.2896,11.4038,13.5430,0,30,"0:29.366|0.000|26.817;1:29.155|0.000|29.536;2:28.282|0.000|27.470;3:28.360|0.000|25.978;4:30.420|0.000|30.062;5:27.276|0.000|26.718;6:27.199|0.000|25.375;7:30.513|0.000|25.922;8:27.036|0.000|28.227;9:30.020|0.000|24.145;10:29.500|0.000|28.237;11:27.883|0.000|29.119;12:27.292|0.000|23.679;13:30.644|0.000|27.855;14:28.344|0.000|24.486;15:30.608|0.000|75.170;16:29.007|0.000|64.293;17:30.019|0.000|63.501;18:29.610|0.000|66.307;19:28.866|0.000|67.438;20:27.237|0.000|61.975;21:28.992|0.000|62.867;22:31.096|0.000|64.565;23:30.242|0.000|62.080;24:31.069|0.000|63.163;25:30.829|0.000|66.149;26:27.838|0.000|63.019;27:27.569|0.000|64.237;28:28.380|0.000|65.398;29:29.985|0.000|64.921"
10.300,"Faster_goalhead",29.7086,0.0400,10.3982,0.0000,0.2920,20.0660,31.2421,10.3322,11.4038,13.5877,0,30,"0:29.363|0.000|26.921;1:29.160|0.000|29.638;2:28.284|0.000|27.585;3:28.365|0.000|26.084;4:30.424|0.000|30.162;5:27.271|0.000|26.828;6:27.196|0.000|25.480;7:30.503|0.000|26.022;8:27.042|0.000|28.337;9:29.999|0.000|24.250;10:29.498|0.000|28.346;11:27.889|0.000|29.228;12:27.294|0.000|23.770;13:30.638|0.000|27.963;14:28.335|0.000|24.606;15:30.605|0.000|75.270;16:29.014|0.000|64.180;17:30.027|0.000|63.391;18:29.628|0.000|66.215;19:28.886|0.000|67.335;20:27.247|0.000|61.874;21:29.000|0.000|62.757;22:31.102|0.000|64.460;23:30.245|0.000|61.970;24:31.074|0.000|63.060;25:30.839|0.000|66.036;26:27.848|0.000|62.911;27:27.587|0.000|64.141;28:28.397|0.000|65.319;29:29.998|0.000|64.809"
10.419,"Faster_goalhead",29.6969,0.0400,10.4322,0.0000,0.2920,20.0660,31.2204,10.3662,11.4038,13.6218,0,30,"0:29.361|0.000|27.000;1:29.162|0.000|29.728;2:28.286|0.000|27.675;3:28.369|0.000|26.164;4:30.425|0.000|30.250;5:27.267|0.000|26.914;6:27.194|0.000|25.567;7:30.497|0.000|26.100;8:27.047|0.000|28.424;9:29.980|0.000|24.332;10:29.496|0.000|28.431;11:27.893|0.000|29.311;12:27.297|0.000|23.841;13:30.634|0.000|28.048;14:28.327|0.000|24.700;15:30.605|0.000|75.344;16:29.021|0.000|64.090;17:30.032|0.000|63.308;18:29.642|0.000|66.133;19:28.901|0.000|67.249;20:27.254|0.000|61.785;21:29.006|0.000|62.663;22:31.106|0.000|64.375;23:30.246|0.000|61.883;24:31.075|0.000|62.972;25:30.847|0.000|65.947;26:27.854|0.000|62.830;27:27.602|0.000|64.061;28:28.413|0.000|65.238;29:30.008|0.000|64.723"
10.532,"Faster_goalhead",29.6851,0.0400,10.4663,0.0000,0.2920,20.0660,31.1988,10.4003,11.4038,13.6559,0,30,"0:29.358|0.000|27.082;1:29.163|0.000|29.825;2:28.288|0.000|27.763;3:28.371|0.000|26.248;4:30.425|0.000|30.345;5:27.264|0.000|27.000;6:27.195|0.000|25.648;7:30.492|0.000|26.181;8:27.051|0.000|28.507;9:29.961|0.000|24.415;10:29.493|0.000|28.515;11:27.895|0.000|29.399;12:27.299|0.000|23.912;13:30.631|0.000|28.132;14:28.319|0.000|24.789;15:30.611|0.000|75.415;16:29.028|0.000|64.002;17:30.036|0.000|63.216;18:29.656|0.000|66.047;19:28.915|0.000|67.165;20:27.262|0.000|61.694;21:29.014|0.000|62.571;22:31.110|0.000|64.287;23:30.246|0.000|61.789;24:31.078|0.000|62.881;25:30.858|0.000|65.863;26:27.860|0.000|62.741;27:27.616|0.000|63.981;28:28.429|0.000|65.150;29:30.017|0.000|64.640"
10.674,"Faster_goalhead",29.6714,0.0400,10.5060,0.0000,0.2920,20.0660,31.1735,10.4400,11.4038,13.6960,0,30,"0:29.353|0.000|27.186;1:29.163|0.000|29.934;2:28.289|0.000|27.864;3:28.374|0.000|26.355;4:30.424|0.000|30.451;5:27.259|0.000|27.093;6:27.197|0.000|25.752;7:30.486|0.000|26.281;8:27.053|0.000|28.608;9:29.942|0.000|24.504;10:29.489|0.000|28.611;11:27.897|0.000|29.511;12:27.303|0.000|23.996;13:30.629|0.000|28.224;14:28.312|0.000|24.890;15:30.620|0.000|75.511;16:29.035|0.000|63.903;17:30.043|0.000|63.108;18:29.671|0.000|65.947;19:28.935|0.000|67.072;20:27.273|0.000|61.591;21:29.023|0.000|62.467;22:31.112|0.000|64.189;23:30.248|0.000|61.681;24:31.082|0.000|62.777;25:30.874|0.000|65.770;26:27.867|0.000|62.636;27:27.636|0.000|63.887;28:28.445|0.000|65.045;29:30.026|0.000|64.547"
10.794,"Faster_goalhead",29.6597,0.0400,10.5400,0.0000,0.2920,20.0660,31.1519,10.4740,11.4038,13.7348,0,30,"0:29.348|0.000|27.281;1:29.164|0.000|30.026;2:28.288|0.000|27.950;3:28.374|0.000|26.451;4:30.424|0.000|30.539;5:27.253|0.000|27.181;6:27.198|0.000|25.845;7:30.479|0.000|26.366;8:27.054|0.000|28.704;9:29.929|0.000|24.586;10:29.483|0.000|28.702;11:27.897|0.000|29.608;12:27.308|0.000|24.072;13:30.625|0.000|28.310;14:28.306|0.000|24.978;15:30.628|0.000|75.600;16:29.042|0.000|63.817;17:30.050|0.000|63.016;18:29.687|0.000|65.860;19:28.955|0.000|66.994;20:27.281|0.000|61.504;21:29.029|0.000|62.377;22:31.111|0.000|64.100;23:30.251|0.000|61.589;24:31.084|0.000|62.688;25:30.888|0.000|65.692;26:27.874|0.000|62.547;27:27.654|0.000|63.805;28:28.463|0.000|64.959;29:30.033|0.000|64.465"
10.899,"Faster_goalhead",29.6499,0.0400,10.5684,0.0000,0.2920,20.0660,31.1339,10.5024,11.4038,13.7619,0,30,"0:29.346|0.000|27.356;1:29.165|0.000|30.100;2:28.286|0.000|28.028;3:28.376|0.000|26.527;4:30.425|0.000|30.611;5:27.246|0.000|27.260;6:27.197|0.000|25.920;7:30.474|0.000|26.437;8:27.054|0.000|28.786;9:29.918|0.000|24.659;10:29.476|0.000|28.783;11:27.897|0.000|29.685;12:27.312|0.000|24.130;13:30.621|0.000|28.386;14:28.301|0.000|25.054;15:30.637|0.000|75.674;16:29.048|0.000|63.748;17:30.055|0.000|62.941;18:29.701|0.000|65.789;19:28.973|0.000|66.927;20:27.288|0.000|61.431;21:29.035|0.000|62.305;22:31.111|0.000|64.022;23:30.252|0.000|61.514;24:31.086|0.000|62.615;25:30.896|0.000|65.629;26:27.879|0.000|62.474;27:27.668|0.000|63.737;28:28.481|0.000|64.893;29:30.038|0.000|64.395"
11.014,"Faster_goalhead",29.6382,0.0400,10.6024,0.0000,0.2920,20.0660,31.1124,10.5364,11.4038,13.7975,0,30,"0:29.344|0.000|27.440;1:29.168|0.000|30.186;2:28.282|0.000|28.124;3:28.378|0.000|26.613;4:30.427|0.000|30.695;5:27.237|0.000|27.354;6:27.197|0.000|26.006;7:30.469|0.000|26.516;8:27.054|0.000|28.877;9:29.904|0.000|24.746;10:29.468|0.000|28.874;11:27.899|0.000|29.772;12:27.318|0.000|24.204;13:30.615|0.000|28.479;14:28.296|0.000|25.142;15:30.646|0.000|75.760;16:29.057|0.000|63.663;17:30.061|0.000|62.854;18:29.718|0.000|65.706;19:28.992|0.000|66.850;20:27.296|0.000|61.349;21:29.042|0.000|62.222;22:31.112|0.000|63.932;23:30.255|0.000|61.426;24:31.089|0.000|62.532;25:30.903|0.000|65.552;26:27.885|0.000|62.389;27:27.679|0.000|63.662;28:28.505|0.000|64.814;29:30.044|0.000|64.313"
11.130,"Faster_goalhead",29.6274,0.0400,10.6336,0.0000,0.2920,20.0660,31.0927,10.5676,11.4038,13.8314,0,30,"0:29.344|0.000|27.514;1:29.170|0.000|30.264;2:28.278|0.000|28.209;3:28.381|0.000|26.688;4:30.429|0.000|30.770;5:27.230|0.000|27.432;6:27.198|0.000|26.081;7:30.464|0.000|26.587;8:27.055|0.000|28.956;9:29.892|0.000|24.824;10:29.462|0.000|28.951;11:27.901|0.000|29.849;12:27.324|0.000|24.272;13:30.611|0.000|28.558;14:28.294|0.000|25.218;15:30.650|0.000|75.828;16:29.066|0.000|63.580;17:30.066|0.000|62.779;18:29.729|0.000|65.637;19:29.008|0.000|66.778;20:27.304|0.000|61.276;21:29.050|0.000|62.141;22:31.113|0.000|63.854;23:30.257|0.000|61.353;24:31.092|0.000|62.461;25:30.909|0.000|65.474;26:27.890|0.000|62.317;27:27.686|0.000|63.593;28:28.522|0.000|64.753;29:30.046|0.000|64.243"
11.237,"Faster_goalhead",29.6166,0.0400,10.6648,0.0000,0.2920,20.0660,31.0729,10.5988,11.4038,13.8679,0,30,"0:29.344|0.000|27.591;1:29.174|0.000|30.347;2:28.274|0.000|28.292;3:28.384|0.000|26.766;4:30.431|0.000|30.851;5:27.224|0.000|27.511;6:27.198|0.000|26.158;7:30.460|0.000|26.656;8:27.056|0.000|29.035;9:29.880|0.000|24.904;10:29.457|0.000|29.029;11:27.904|0.000|29.930;12:27.329|0.000|24.343;13:30.608|0.000|28.636;14:28.291|0.000|25.304;15:30.651|0.000|75.902;16:29.077|0.000|63.494;17:30.072|0.000|62.702;18:29.741|0.000|65.560;19:29.025|0.000|66.702;20:27.314|0.000|61.194;21:29.061|0.000|62.052;22:31.113|0.000|63.775;23:30.262|0.000|61.272;24:31.096|0.000|62.380;25:30.916|0.000|65.388;26:27.897|0.000|62.241;27:27.694|0.000|63.519;28:28.533|0.000|64.685;29:30.049|0.000|64.164"
11.352,"Faster_goalhead",29.6049,0.0400,10.6988,0.0000,0.2920,20.0660,31.0515,10.6328,11.4038,13.9022,0,30,"0:29.346|0.000|27.672;1:29.180|0.000|30.426;2:28.271|0.000|28.376;3:28.389|0.000|26.848;4:30.436|0.000|30.929;5:27.218|0.000|27.591;6:27.197|0.000|26.235;7:30.453|0.000|26.732;8:27.058|0.000|29.118;9:29.866|0.000|24.981;10:29.452|0.000|29.110;11:27.908|0.000|30.016;12:27.333|0.000|24.414;13:30.607|0.000|28.715;14:28.287|0.000|25.394;15:30.652|0.000|75.978;16:29.087|0.000|63.410;17:30.080|0.000|62.615;18:29.752|0.000|65.478;19:29.040|0.000|66.623;20:27.326|0.000|61.103;21:29.072|0.000|61.961;22:31.114|0.000|63.693;23:30.268|0.000|61.182;24:31.103|0.000|62.289;25:30.920|0.000|65.300;26:27.905|0.000|62.157;27:27.704|0.000|63.442;28:28.548|0.000|64.607;29:30.052|0.000|64.080"
11.466,"Faster_goalhead",29.5941,0.0400,10.7300,0.0000,0.2920,20.0660,31.0318,10.6640,11.4038,13.9358,0,30,"0:29.349|0.000|27.751;1:29.186|0.000|30.512;2:28.268|0.000|28.456;3:28.394|0.000|26.928;4:30.441|0.000|31.012;5:27.214|0.000|27.670;6:27.195|0.000|26.316;7:30.446|0.000|26.809;8:27.061|0.000|29.199;9:29.849|0.000|25.056;10:29.448|0.000|29.188;11:27.912|0.000|30.094;12:27.337|0.000|24.482;13:30.606|0.000|28.792;14:28.283|0.000|25.478;15:30.658|0.000|76.050;16:29.096|0.000|63.331;17:30.089|0.000|62.526;18:29.763|0.000|65.397;19:29.055|0.000|66.547;20:27.338|0.000|61.020;21:29.081|0.000|61.878;22:31.115|0.000|63.619;23:30.275|0.000|61.092;24:31.109|0.000|62.204;25:30.927|0.000|65.219;26:27.915|0.000|62.071;27:27.713|0.000|63.367;28:28.561|0.000|64.528;29:30.056|0.000|64.002"
11.581,"Faster_goalhead",29.5824,0.0400,10.7641,0.0000,0.2920,20.0660,31.0104,10.6981,11.4038,13.9709,0,30,"0:29.355|0.000|27.836;1:29.192|0.000|30.605;2:28.266|0.000|28.544;3:28.402|0.000|27.011;4:30.446|0.000|31.103;5:27.210|0.000|27.757;6:27.191|0.000|26.410;7:30.436|0.000|26.898;8:27.065|0.000|29.286;9:29.830|0.000|25.140;10:29.444|0.000|29.275;11:27.919|0.000|30.184;12:27.342|0.000|24.554;13:30.606|0.000|28.876;14:28.279|0.000|25.567;15:30.665|0.000|76.134;16:29.104|0.000|63.248;17:30.098|0.000|62.434;18:29.772|0.000|65.308;19:29.072|0.000|66.467;20:27.349|0.000|60.934;21:29.089|0.000|61.791;22:31.117|0.000|63.533;23:30.282|0.000|61.000;24:31.115|0.000|62.116;25:30.940|0.000|65.139;26:27.925|0.000|61.981;27:27.723|0.000|63.288;28:28.575|0.000|64.442;29:30.060|0.000|63.919"
11.697,"Faster_goalhead",29.5716,0.0400,10.7953,0.0000,0.2920,20.0660,30.9908,10.7293,11.4038,14.0026,0,30,"0:29.360|0.000|27.919;1:29.196|0.000|30.690;2:28.264|0.000|28.627;3:28.409|0.000|27.095;4:30.449|0.000|31.185;5:27.207|0.000|27.834;6:27.188|0.000|26.494;7:30.428|0.000|26.976;8:27.070|0.000|29.365;9:29.814|0.000|25.219;10:29.443|0.000|29.350;11:27.925|0.000|30.271;12:27.346|0.000|24.620;13:30.607|0.000|28.955;14:28.275|0.000|25.648;15:30.673|0.000|76.213;16:29.111|0.000|63.170;17:30.105|0.000|62.352;18:29.781|0.000|65.229;19:29.089|0.000|66.395;20:27.357|0.000|60.856;21:29.095|0.000|61.711;22:31.121|0.000|63.449;23:30.288|0.000|60.919;24:31.119|0.000|62.038;25:30.954|0.000|65.061;26:27.933|0.000|61.901;27:27.732|0.000|63.217;28:28.590|0.000|64.364;29:30.063|0.000|63.844"
11.809,"Faster_goalhead",29.5609,0.0400,10.8265,0.0000,0.2920,20.0660,30.9712,10.7605,11.4038,14.0299,0,30,"0:29.365|0.000|28.002;1:29.201|0.000|30.772;2:28.264|0.000|28.702;3:28.416|0.000|27.178;4:30.452|0.000|31.264;5:27.207|0.000|27.913;6:27.186|0.000|26.573;7:30.421|0.000|27.049;8:27.075|0.000|29.450;9:29.798|0.000|25.298;10:29.442|0.000|29.433;11:27.930|0.000|30.355;12:27.349|0.000|24.681;13:30.610|0.000|29.029;14:28.272|0.000|25.723;15:30.683|0.000|76.290;16:29.116|0.000|63.091;17:30.110|0.000|62.274;18:29.792|0.000|65.157;19:29.106|0.000|66.323;20:27.366|0.000|60.780;21:29.102|0.000|61.632;22:31.126|0.000|63.362;23:30.292|0.000|60.841;24:31.123|0.000|61.962;25:30.966|0.000|64.992;26:27.940|0.000|61.825;27:27.741|0.000|63.150;28:28.606|0.000|64.291;29:30.067|0.000|63.770"
11.914,"Faster_goalhead",29.5501,0.0400,10.8577,0.0000,0.2920,20.0660,30.9516,10.7917,11.4038,14.0634,0,30,"0:29.368|0.000|28.084;1:29.205|0.000|30.853;2:28.265|0.000|28.788;3:28.421|0.000|27.260;4:30.456|0.000|31.343;5:27.206|0.000|27.997;6:27.185|0.000|26.650;7:30.415|0.000|27.122;8:27.080|0.000|29.536;9:29.784|0.000|25.377;10:29.440|0.000|29.517;11:27.934|0.000|30.438;12:27.351|0.000|24.748;13:30.614|0.000|29.111;14:28.266|0.000|25.803;15:30.690|0.000|76.367;16:29.121|0.000|63.015;17:30.114|0.000|62.195;18:29.806|0.000|65.084;19:29.120|0.000|66.256;20:27.373|0.000|60.702;21:29.107|0.000|61.549;22:31.129|0.000|63.280;23:30.297|0.000|60.760;24:31.126|0.000|61.883;25:30.973|0.000|64.916;26:27.947|0.000|61.749;27:27.752|0.000|63.076;28:28.624|0.000|64.217;29:30.070|0.000|63.700"
12.020,"Faster_goalhead",29.5393,0.0400,10.8889,0.0000,0.2920,20.0660,30.9321,10.8229,11.4038,14.1012,0,30,"0:29.372|0.000|28.163;1:29.209|0.000|30.932;2:28.266|0.000|28.874;3:28.427|0.000|27.340;4:30.459|0.000|31.419;5:27.204|0.000|28.081;6:27.184|0.000|26.727;7:30.410|0.000|27.194;8:27.083|0.000|29.620;9:29.771|0.000|25.455;10:29.437|0.000|29.599;11:27.939|0.000|30.519;12:27.353|0.000|24.820;13:30.617|0.000|29.194;14:28.259|0.000|25.887;15:30.697|0.000|76.440;16:29.124|0.000|62.935;17:30.117|0.000|62.115;18:29.822|0.000|65.008;19:29.133|0.000|66.186;20:27.380|0.000|60.621;21:29.110|0.000|61.472;22:31.132|0.000|63.201;23:30.300|0.000|60.679;24:31.128|0.000|61.802;25:30.982|0.000|64.835;26:27.953|0.000|61.671;27:27.765|0.000|62.998;28:28.637|0.000|64.149;29:30.076|0.000|63.624"
12.128,"Faster_goalhead",29.5296,0.0400,10.9173,0.0000,0.2920,20.0660,30.9143,10.8513,11.4038,14.1404,0,30,"0:29.376|0.000|28.236;1:29.212|0.000|31.003;2:28.265|0.000|28.953;3:28.432|0.000|27.413;4:30.460|0.000|31.489;5:27.202|0.000|28.156;6:27.184|0.000|26.799;7:30.405|0.000|27.262;8:27.086|0.000|29.695;9:29.757|0.000|25.526;10:29.434|0.000|29.674;11:27.943|0.000|30.594;12:27.354|0.000|24.889;13:30.619|0.000|29.269;14:28.251|0.000|25.970;15:30.701|0.000|76.507;16:29.127|0.000|62.858;17:30.119|0.000|62.039;18:29.834|0.000|64.937;19:29.144|0.000|66.117;20:27.384|0.000|60.552;21:29.112|0.000|61.394;22:31.133|0.000|63.129;23:30.303|0.000|60.604;24:31.129|0.000|61.732;25:30.989|0.000|64.757;26:27.958|0.000|61.597;27:27.777|0.000|62.924;28:28.646|0.000|64.086;29:30.082|0.000|63.549"
12.241,"Faster_goalhead",29.5178,0.0400,10.9513,0.0000,0.2920,20.0660,30.8930,10.8853,11.4038,14.1815,0,30,"0:29.379|0.000|28.318;1:29.215|0.000|31.092;2:28.263|0.000|29.043;3:28.437|0.000|27.496;4:30.461|0.000|31.576;5:27.201|0.000|28.242;6:27.185|0.000|26.885;7:30.401|0.000|27.343;8:27.090|0.000|29.782;9:29.741|0.000|25.610;10:29.432|0.000|29.759;11:27.947|0.000|30.677;12:27.355|0.000|24.967;13:30.622|0.000|29.354;14:28.242|0.000|26.063;15:30.706|0.000|76.580;16:29.132|0.000|62.768;17:30.119|0.000|61.957;18:29.849|0.000|64.851;19:29.159|0.000|66.034;20:27.389|0.000|60.463;21:29.116|0.000|61.301;22:31.135|0.000|63.045;23:30.303|0.000|60.518;24:31.128|0.000|61.646;25:30.997|0.000|64.668;26:27.962|0.000|61.517;27:27.790|0.000|62.843;28:28.654|0.000|64.010;29:30.091|0.000|63.460"
12.343,"Faster_goalhead",29.5080,0.0400,10.9796,0.0000,0.2920,20.0660,30.8753,10.9136,11.4038,14.2155,0,30,"0:29.381|0.000|28.388;1:29.215|0.000|31.174;2:28.262|0.000|29.118;3:28.440|0.000|27.565;4:30.461|0.000|31.657;5:27.199|0.000|28.315;6:27.188|0.000|26.954;7:30.399|0.000|27.409;8:27.093|0.000|29.854;9:29.727|0.000|25.682;10:29.430|0.000|29.831;11:27.949|0.000|30.751;12:27.356|0.000|25.031;13:30.625|0.000|29.426;14:28.236|0.000|26.139;15:30.713|0.000|76.643;16:29.137|0.000|62.693;17:30.117|0.000|61.881;18:29.860|0.000|64.777;19:29.171|0.000|65.961;20:27.394|0.000|60.385;21:29.120|0.000|61.222;22:31.135|0.000|62.972;23:30.304|0.000|60.438;24:31.128|0.000|61.568;25:31.005|0.000|64.593;26:27.964|0.000|61.442;27:27.800|0.000|62.775;28:28.663|0.000|63.937;29:30.097|0.000|63.388"
12.465,"Faster_goalhead",29.4963,0.0400,11.0137,0.0000,0.2920,20.0660,30.8541,10.9477,11.4038,14.2515,0,30,"0:29.382|0.000|28.476;1:29.215|0.000|31.270;2:28.261|0.000|29.206;3:28.443|0.000|27.651;4:30.459|0.000|31.749;5:27.198|0.000|28.395;6:27.192|0.000|27.039;7:30.398|0.000|27.488;8:27.095|0.000|29.937;9:29.714|0.000|25.761;10:29.427|0.000|29.911;11:27.951|0.000|30.844;12:27.358|0.000|25.104;13:30.627|0.000|29.509;14:28.229|0.000|26.226;15:30.723|0.000|76.717;16:29.141|0.000|62.607;17:30.115|0.000|61.789;18:29.871|0.000|64.692;19:29.184|0.000|65.878;20:27.401|0.000|60.296;21:29.124|0.000|61.132;22:31.134|0.000|62.886;23:30.306|0.000|60.345;24:31.129|0.000|61.478;25:31.019|0.000|64.508;26:27.967|0.000|61.352;27:27.810|0.000|62.699;28:28.672|0.000|63.851;29:30.103|0.000|63.306"
12.571,"Faster_goalhead",29.4855,0.0400,11.0449,0.0000,0.2920,20.0660,30.8347,10.9789,11.4038,14.2848,0,30,"0:29.381|0.000|28.564;1:29.216|0.000|31.354;2:28.259|0.000|29.281;3:28.444|0.000|27.738;4:30.459|0.000|31.831;5:27.195|0.000|28.473;6:27.196|0.000|27.122;7:30.396|0.000|27.567;8:27.095|0.000|30.021;9:29.703|0.000|25.839;10:29.423|0.000|29.991;11:27.951|0.000|30.935;12:27.360|0.000|25.171;13:30.629|0.000|29.582;14:28.223|0.000|26.305;15:30.734|0.000|76.795;16:29.145|0.000|62.528;17:30.114|0.000|61.704;18:29.883|0.000|64.614;19:29.197|0.000|65.803;20:27.406|0.000|60.216;21:29.127|0.000|61.051;22:31.131|0.000|62.810;23:30.309|0.000|60.261;24:31.130|0.000|61.397;25:31.031|0.000|64.432;26:27.971|0.000|61.270;27:27.819|0.000|62.627;28:28.680|0.000|63.771;29:30.108|0.000|63.233"
12.673,"Faster_goalhead",29.4757,0.0400,11.0733,0.0000,0.2920,20.0660,30.8170,11.0073,11.4038,14.3169,0,30,"0:29.380|0.000|28.642;1:29.217|0.000|31.429;2:28.256|0.000|29.356;3:28.444|0.000|27.818;4:30.460|0.000|31.903;5:27.191|0.000|28.549;6:27.199|0.000|27.198;7:30.394|0.000|27.639;8:27.094|0.000|30.104;9:29.693|0.000|25.913;10:29.418|0.000|30.070;11:27.951|0.000|31.014;12:27.362|0.000|25.233;13:30.629|0.000|29.655;14:28.218|0.000|26.380;15:30.745|0.000|76.869;16:29.149|0.000|62.460;17:30.114|0.000|61.628;18:29.895|0.000|64.542;19:29.211|0.000|65.740;20:27.411|0.000|60.143;21:29.131|0.000|60.976;22:31.128|0.000|62.733;23:30.311|0.000|60.185;24:31.130|0.000|61.323;25:31.039|0.000|64.366;26:27.975|0.000|61.196;27:27.827|0.000|62.561;28:28.688|0.000|63.699;29:30.112|0.000|63.164"
12.780,"Faster_goalhead",29.4660,0.0400,11.1016,0.0000,0.2920,20.0660,30.7994,11.0356,11.4038,14.3495,0,30,"0:29.380|0.000|28.717;1:29.219|0.000|31.503;2:28.252|0.000|29.436;3:28.445|0.000|27.894;4:30.460|0.000|31.975;5:27.185|0.000|28.630;6:27.201|0.000|27.273;7:30.392|0.000|27.709;8:27.093|0.000|30.185;9:29.683|0.000|25.988;10:29.412|0.000|30.151;11:27.952|0.000|31.090;12:27.366|0.000|25.297;13:30.629|0.000|29.734;14:28.214|0.000|26.457;15:30.758|0.000|76.941;16:29.154|0.000|62.388;17:30.112|0.000|61.554;18:29.906|0.000|64.471;19:29.227|0.000|65.674;20:27.416|0.000|60.070;21:29.134|0.000|60.906;22:31.126|0.000|62.655;23:30.313|0.000|60.109;24:31.131|0.000|61.251;25:31.044|0.000|64.301;26:27.978|0.000|61.123;27:27.834|0.000|62.492;28:28.699|0.000|63.632;29:30.114|0.000|63.095"
12.883,"Faster_goalhead",29.4552,0.0400,11.1328,0.0000,0.2920,20.0660,30.7800,11.0668,11.4038,14.3867,0,30,"0:29.380|0.000|28.796;1:29.221|0.000|31.584;2:28.245|0.000|29.527;3:28.446|0.000|27.973;4:30.462|0.000|32.053;5:27.179|0.000|28.715;6:27.203|0.000|27.351;7:30.390|0.000|27.784;8:27.092|0.000|30.268;9:29.671|0.000|26.069;10:29.407|0.000|30.233;11:27.954|0.000|31.170;12:27.369|0.000|25.368;13:30.627|0.000|29.820;14:28.212|0.000|26.534;15:30.772|0.000|77.018;16:29.161|0.000|62.307;17:30.110|0.000|61.473;18:29.918|0.000|64.396;19:29.245|0.000|65.602;20:27.422|0.000|59.997;21:29.139|0.000|60.825;22:31.125|0.000|62.572;23:30.315|0.000|60.030;24:31.132|0.000|61.176;25:31.048|0.000|64.225;26:27.982|0.000|61.045;27:27.840|0.000|62.422;28:28.713|0.000|63.558;29:30.116|0.000|63.018"
12.988,"Faster_goalhead",29.4454,0.0400,11.1612,0.0000,0.2920,20.0660,30.7625,11.0952,11.4038,14.4161,0,30,"0:29.381|0.000|28.867;1:29.224|0.000|31.659;2:28.240|0.000|29.605;3:28.448|0.000|28.045;4:30.464|0.000|32.127;5:27.175|0.000|28.789;6:27.205|0.000|27.423;7:30.388|0.000|27.853;8:27.091|0.000|30.343;9:29.661|0.000|26.142;10:29.403|0.000|30.306;11:27.955|0.000|31.244;12:27.374|0.000|25.428;13:30.626|0.000|29.895;14:28.210|0.000|26.611;15:30.780|0.000|77.082;16:29.169|0.000|62.226;17:30.109|0.000|61.404;18:29.926|0.000|64.327;19:29.261|0.000|65.534;20:27.429|0.000|59.924;21:29.145|0.000|60.746;22:31.123|0.000|62.498;23:30.318|0.000|59.959;24:31.134|0.000|61.104;25:31.053|0.000|64.148;26:27.985|0.000|60.977;27:27.844|0.000|62.355;28:28.726|0.000|63.489;29:30.117|0.000|62.953"
13.095,"Faster_goalhead",29.4347,0.0400,11.1924,0.0000,0.2920,20.0660,30.7431,11.1264,11.4038,14.4530,0,30,"0:29.382|0.000|28.946;1:29.227|0.000|31.741;2:28.236|0.000|29.689;3:28.449|0.000|28.124;4:30.467|0.000|32.206;5:27.171|0.000|28.868;6:27.207|0.000|27.499;7:30.386|0.000|27.926;8:27.092|0.000|30.423;9:29.649|0.000|26.221;10:29.399|0.000|30.384;11:27.958|0.000|31.325;12:27.380|0.000|25.499;13:30.625|0.000|29.974;14:28.208|0.000|26.698;15:30.784|0.000|77.150;16:29.177|0.000|62.141;17:30.109|0.000|61.325;18:29.934|0.000|64.250;19:29.277|0.000|65.457;20:27.437|0.000|59.840;21:29.153|0.000|60.655;22:31.121|0.000|62.418;23:30.323|0.000|59.876;24:31.138|0.000|61.022;25:31.057|0.000|64.062;26:27.990|0.000|60.900;27:27.849|0.000|62.277;28:28.738|0.000|63.414;29:30.116|0.000|62.876"
