time,run_label,robot_x,robot_y,robot_z,goal_x,goal_y,goal_z,dist_to_goal,progress_along_goal_direction,min_dist_to_ped_so_far,current_min_dist_to_ped,collision_count,num_pedestrians,pedestrian_positions
0.000,"Larger_B_gh",0.0000,0.3920,0.0690,0.0000,0.2920,20.0660,19.9970,0.0030,-1,-1.0000,0,0,""
9.649,"Larger_B_gh",26.0605,0.0400,36.7569,0.0000,0.2920,20.0660,30.9473,36.6909,10.1967,10.1967,0,30,"0:27.953|0.000|26.737;1:26.946|0.000|24.099;2:29.358|0.000|19.824;3:29.667|0.000|23.845;4:30.844|0.000|26.393;5:28.399|0.000|25.155;6:28.211|0.000|23.078;7:26.746|0.000|22.141;8:29.180|0.000|21.799;9:27.036|0.000|25.482;10:30.680|0.000|22.388;11:27.733|0.000|20.674;12:29.354|0.000|26.840;13:30.980|0.000|24.772;14:29.661|0.000|25.587;15:26.559|0.000|65.752;16:27.153|0.000|66.842;17:27.155|0.000|63.740;18:30.758|0.000|69.326;19:28.259|0.000|67.214;20:29.420|0.000|68.299;21:28.637|0.000|65.517;22:29.833|0.000|66.664;23:28.788|0.000|64.304;24:27.524|0.000|68.738;25:29.011|0.000|70.127;26:28.783|0.000|62.869;27:31.102|0.000|67.418;28:30.714|0.000|65.449;29:30.595|0.000|63.832"
9.762,"Larger_B_gh",26.0827,0.0400,36.7569,0.0000,0.2920,20.0660,30.9660,36.6909,10.1470,10.1470,0,30,"0:27.946|0.000|26.782;1:26.943|0.000|24.145;2:29.353|0.000|19.840;3:29.658|0.000|23.879;4:30.850|0.000|26.438;5:28.401|0.000|25.202;6:28.226|0.000|23.117;7:26.754|0.000|22.181;8:29.166|0.000|21.836;9:27.034|0.000|25.537;10:30.677|0.000|22.421;11:27.731|0.000|20.685;12:29.355|0.000|26.890;13:30.979|0.000|24.816;14:29.658|0.000|25.629;15:26.553|0.000|65.742;16:27.172|0.000|66.828;17:27.160|0.000|63.687;18:30.772|0.000|69.316;19:28.295|0.000|67.188;20:29.445|0.000|68.285;21:28.646|0.000|65.477;22:29.843|0.000|66.613;23:28.796|0.000|64.255;24:27.538|0.000|68.728;25:29.042|0.000|70.106;26:28.790|0.000|62.819;27:31.098|0.000|67.384;28:30.722|0.000|65.417;29:30.598|0.000|63.786"
9.876,"Larger_B_gh",26.1031,0.0400,36.7569,0.0000,0.2920,20.0660,30.9832,36.6909,10.0984,10.0984,0,30,"0:27.937|0.000|26.826;1:26.939|0.000|24.186;2:29.348|0.000|19.857;3:29.648|0.000|23.915;4:30.857|0.000|26.480;5:28.402|0.000|25.245;6:28.240|0.000|23.155;7:26.762|0.000|22.222;8:29.153|0.000|21.870;9:27.032|0.000|25.587;10:30.675|0.000|22.454;11:27.728|0.000|20.697;12:29.355|0.000|26.940;13:30.977|0.000|24.857;14:29.657|0.000|25.667;15:26.548|0.000|65.734;16:27.188|0.000|66.814;17:27.167|0.000|63.639;18:30.785|0.000|69.305;19:28.325|0.000|67.166;20:29.469|0.000|68.271;21:28.655|0.000|65.443;22:29.855|0.000|66.568;23:28.804|0.000|64.206;24:27.549|0.000|68.720;25:29.069|0.000|70.090;26:28.796|0.000|62.776;27:31.092|0.000|67.352;28:30.729|0.000|65.383;29:30.600|0.000|63.739"
9.999,"Larger_B_gh",26.1254,0.0400,36.7569,0.0000,0.2920,20.0660,31.0020,36.6909,10.0444,10.0444,0,30,"0:27.927|0.000|26.875;1:26.935|0.000|24.232;2:29.342|0.000|19.875;3:29.637|0.000|23.957;4:30.864|0.000|26.530;5:28.402|0.000|25.290;6:28.253|0.000|23.196;7:26.770|0.000|22.270;8:29.138|0.000|21.908;9:27.028|0.000|25.639;10:30.672|0.000|22.490;11:27.724|0.000|20.710;12:29.355|0.000|26.997;13:30.974|0.000|24.903;14:29.656|0.000|25.712;15:26.545|0.000|65.728;16:27.204|0.000|66.798;17:27.176|0.000|63.592;18:30.797|0.000|69.294;19:28.356|0.000|67.144;20:29.497|0.000|68.250;21:28.662|0.000|65.407;22:29.869|0.000|66.521;23:28.812|0.000|64.149;24:27.560|0.000|68.711;25:29.099|0.000|70.076;26:28.802|0.000|62.727;27:31.085|0.000|67.319;28:30.737|0.000|65.340;29:30.604|0.000|63.685"
10.104,"Larger_B_gh",26.1458,0.0400,36.7569,0.0000,0.2920,20.0660,31.0192,36.6909,10.0021,10.0021,0,30,"0:27.920|0.000|26.913;1:26.931|0.000|24.275;2:29.337|0.000|19.893;3:29.628|0.000|23.998;4:30.868|0.000|26.573;5:28.401|0.000|25.326;6:28.266|0.000|23.235;7:26.777|0.000|22.316;8:29.124|0.000|21.942;9:27.022|0.000|25.681;10:30.670|0.000|22.524;11:27.721|0.000|20.723;12:29.354|0.000|27.051;13:30.973|0.000|24.945;14:29.655|0.000|25.757;15:26.542|0.000|65.723;16:27.218|0.000|66.785;17:27.186|0.000|63.552;18:30.807|0.000|69.284;19:28.384|0.000|67.123;20:29.523|0.000|68.229;21:28.666|0.000|65.376;22:29.881|0.000|66.482;23:28.818|0.000|64.099;24:27.571|0.000|68.701;25:29.127|0.000|70.061;26:28.805|0.000|62.682;27:31.077|0.000|67.290;28:30.745|0.000|65.295;29:30.606|0.000|63.634"
10.205,"Larger_B_gh",26.1643,0.0400,36.7569,0.0000,0.2920,20.0660,31.0348,36.6909,9.9641,9.9641,0,30,"0:27.917|0.000|26.948;1:26.929|0.000|24.310;2:29.333|0.000|19.909;3:29.621|0.000|24.035;4:30.870|0.000|26.609;5:28.398|0.000|25.360;6:28.278|0.000|23.270;7:26.785|0.000|22.355;8:29.110|0.000|21.969;9:27.014|0.000|25.720;10:30.668|0.000|22.555;11:27.717|0.000|20.734;12:29.353|0.000|27.100;13:30.972|0.000|24.983;14:29.654|0.000|25.800;15:26.539|0.000|65.720;16:27.231|0.000|66.774;17:27.196|0.000|63.512;18:30.817|0.000|69.276;19:28.407|0.000|67.105;20:29.548|0.000|68.209;21:28.671|0.000|65.345;22:29.892|0.000|66.449;23:28.824|0.000|64.054;24:27.581|0.000|68.691;25:29.155|0.000|70.043;26:28.809|0.000|62.639;27:31.069|0.000|67.262;28:30.753|0.000|65.251;29:30.607|0.000|63.589"
10.323,"Larger_B_gh",26.1866,0.0400,36.7569,0.0000,0.2920,20.0660,31.0535,36.6909,9.9140,9.9140,0,30,"0:27.913|0.000|26.994;1:26.929|0.000|24.350;2:29.327|0.000|19.926;3:29.613|0.000|24.079;4:30.870|0.000|26.655;5:28.394|0.000|25.402;6:28.296|0.000|23.312;7:26.797|0.000|22.400;8:29.094|0.000|22.000;9:27.005|0.000|25.769;10:30.666|0.000|22.592;11:27.712|0.000|20.747;12:29.351|0.000|27.156;13:30.972|0.000|25.026;14:29.654|0.000|25.852;15:26.537|0.000|65.717;16:27.246|0.000|66.760;17:27.209|0.000|63.468;18:30.827|0.000|69.268;19:28.435|0.000|67.083;20:29.577|0.000|68.187;21:28.676|0.000|65.303;22:29.907|0.000|66.408;23:28.833|0.000|64.006;24:27.593|0.000|68.678;25:29.190|0.000|70.019;26:28.814|0.000|62.584;27:31.059|0.000|67.230;28:30.760|0.000|65.197;29:30.609|0.000|63.535"
10.424,"Larger_B_gh",26.2051,0.0400,36.7569,0.0000,0.2920,20.0660,31.0692,36.6909,9.8678,9.8678,0,30,"0:27.908|0.000|27.037;1:26.932|0.000|24.387;2:29.321|0.000|19.942;3:29.604|0.000|24.116;4:30.869|0.000|26.697;5:28.390|0.000|25.438;6:28.312|0.000|23.351;7:26.807|0.000|22.437;8:29.078|0.000|22.028;9:26.998|0.000|25.804;10:30.664|0.000|22.623;11:27.707|0.000|20.760;12:29.350|0.000|27.204;13:30.972|0.000|25.064;14:29.654|0.000|25.897;15:26.536|0.000|65.715;16:27.258|0.000|66.749;17:27.217|0.000|63.433;18:30.838|0.000|69.259;19:28.457|0.000|67.065;20:29.603|0.000|68.167;21:28.682|0.000|65.263;22:29.918|0.000|66.376;23:28.842|0.000|63.970;24:27.604|0.000|68.664;25:29.223|0.000|69.998;26:28.818|0.000|62.536;27:31.050|0.000|67.204;28:30.765|0.000|65.151;29:30.611|0.000|63.491"
10.529,"Larger_B_gh",26.2236,0.0400,36.7569,0.0000,0.2920,20.0660,31.0848,36.6909,9.8190,9.8190,0,30,"0:27.904|0.000|27.083;1:26.936|0.000|24.426;2:29.316|0.000|19.957;3:29.594|0.000|24.152;4:30.868|0.000|26.742;5:28.386|0.000|25.474;6:28.326|0.000|23.388;7:26.818|0.000|22.469;8:29.064|0.000|22.055;9:26.995|0.000|25.837;10:30.663|0.000|22.655;11:27.700|0.000|20.775;12:29.349|0.000|27.251;13:30.971|0.000|25.100;14:29.654|0.000|25.941;15:26.535|0.000|65.714;16:27.270|0.000|66.738;17:27.223|0.000|63.397;18:30.849|0.000|69.248;19:28.477|0.000|67.048;20:29.627|0.000|68.148;21:28.687|0.000|65.222;22:29.925|0.000|66.349;23:28.854|0.000|63.933;24:27.615|0.000|68.651;25:29.256|0.000|69.977;26:28.822|0.000|62.487;27:31.045|0.000|67.185;28:30.772|0.000|65.105;29:30.616|0.000|63.451"
10.650,"Larger_B_gh",26.2477,0.0400,36.7569,0.0000,0.2920,20.0660,31.1051,36.6909,9.7578,9.7578,0,30,"0:27.900|0.000|27.140;1:26.940|0.000|24.474;2:29.311|0.000|19.972;3:29.582|0.000|24.194;4:30.867|0.000|26.799;5:28.384|0.000|25.518;6:28.336|0.000|23.420;7:26.831|0.000|22.502;8:29.055|0.000|22.071;9:26.991|0.000|25.884;10:30.661|0.000|22.692;11:27.693|0.000|20.792;12:29.348|0.000|27.308;13:30.969|0.000|25.139;14:29.653|0.000|25.995;15:26.535|0.000|65.714;16:27.281|0.000|66.728;17:27.232|0.000|63.347;18:30.862|0.000|69.233;19:28.499|0.000|67.028;20:29.653|0.000|68.127;21:28.692|0.000|65.170;22:29.932|0.000|66.315;23:28.869|0.000|63.886;24:27.626|0.000|68.636;25:29.297|0.000|69.951;26:28.826|0.000|62.428;27:31.042|0.000|67.165;28:30.782|0.000|65.053;29:30.624|0.000|63.403"
10.752,"Larger_B_gh",26.2663,0.0400,36.7569,0.0000,0.2920,20.0660,31.1208,36.6909,9.7086,9.7086,0,30,"0:27.897|0.000|27.186;1:26.943|0.000|24.515;2:29.306|0.000|19.985;3:29.571|0.000|24.231;4:30.866|0.000|26.846;5:28.381|0.000|25.557;6:28.338|0.000|23.435;7:26.844|0.000|22.533;8:29.049|0.000|22.088;9:26.987|0.000|25.924;10:30.657|0.000|22.722;11:27.687|0.000|20.805;12:29.347|0.000|27.354;13:30.966|0.000|25.172;14:29.652|0.000|26.035;15:26.535|0.000|65.714;16:27.292|0.000|66.718;17:27.241|0.000|63.304;18:30.874|0.000|69.218;19:28.521|0.000|67.006;20:29.674|0.000|68.111;21:28.695|0.000|65.128;22:29.937|0.000|66.282;23:28.881|0.000|63.855;24:27.636|0.000|68.622;25:29.328|0.000|69.931;26:28.829|0.000|62.381;27:31.040|0.000|67.145;28:30.791|0.000|65.015;29:30.631|0.000|63.361"
10.879,"Larger_B_gh",26.2885,0.0400,36.7569,0.0000,0.2920,20.0660,31.1396,36.6909,9.6526,9.6526,0,30,"0:27.892|0.000|27.238;1:26.944|0.000|24.563;2:29.302|0.000|19.999;3:29.562|0.000|24.270;4:30.864|0.000|26.899;5:28.378|0.000|25.603;6:28.337|0.000|23.449;7:26.858|0.000|22.569;8:29.042|0.000|22.111;9:26.982|0.000|25.977;10:30.653|0.000|22.754;11:27.682|0.000|20.814;12:29.347|0.000|27.408;13:30.961|0.000|25.212;14:29.649|0.000|26.082;15:26.535|0.000|65.714;16:27.303|0.000|66.708;17:27.250|0.000|63.251;18:30.888|0.000|69.200;19:28.549|0.000|66.977;20:29.696|0.000|68.091;21:28.699|0.000|65.080;22:29.944|0.000|66.237;23:28.888|0.000|63.822;24:27.647|0.000|68.607;25:29.361|0.000|69.909;26:28.834|0.000|62.328;27:31.038|0.000|67.116;28:30.804|0.000|64.969;29:30.639|0.000|63.317"
10.979,"Larger_B_gh",26.3071,0.0400,36.7569,0.0000,0.2920,20.0660,31.1552,36.6909,9.6053,9.6053,0,30,"0:27.887|0.000|27.282;1:26.945|0.000|24.603;2:29.298|0.000|20.012;3:29.557|0.000|24.297;4:30.863|0.000|26.944;5:28.377|0.000|25.644;6:28.335|0.000|23.467;7:26.870|0.000|22.598;8:29.035|0.000|22.132;9:26.980|0.000|26.022;10:30.650|0.000|22.781;11:27.677|0.000|20.826;12:29.347|0.000|27.454;13:30.956|0.000|25.247;14:29.646|0.000|26.124;15:26.535|0.000|65.714;16:27.312|0.000|66.700;17:27.257|0.000|63.205;18:30.901|0.000|69.184;19:28.574|0.000|66.949;20:29.712|0.000|68.075;21:28.704|0.000|65.040;22:29.951|0.000|66.194;23:28.895|0.000|63.788;24:27.656|0.000|68.595;25:29.387|0.000|69.890;26:28.839|0.000|62.287;27:31.037|0.000|67.089;28:30.816|0.000|64.930;29:30.643|0.000|63.283"
11.098,"Larger_B_gh",26.3293,0.0400,36.7569,0.0000,0.2920,20.0660,31.1740,36.6909,9.5527,9.5527,0,30,"0:27.880|0.000|27.331;1:26.946|0.000|24.649;2:29.295|0.000|20.025;3:29.555|0.000|24.325;4:30.864|0.000|26.994;5:28.375|0.000|25.692;6:28.331|0.000|23.486;7:26.882|0.000|22.630;8:29.026|0.000|22.159;9:26.977|0.000|26.076;10:30.646|0.000|22.815;11:27.673|0.000|20.839;12:29.349|0.000|27.508;13:30.951|0.000|25.289;14:29.643|0.000|26.173;15:26.535|0.000|65.714;16:27.322|0.000|66.691;17:27.265|0.000|63.153;18:30.916|0.000|69.166;19:28.603|0.000|66.915;20:29.727|0.000|68.060;21:28.711|0.000|64.998;22:29.958|0.000|66.140;23:28.905|0.000|63.743;24:27.666|0.000|68.584;25:29.415|0.000|69.869;26:28.847|0.000|62.239;27:31.035|0.000|67.055;28:30.825|0.000|64.897;29:30.647|0.000|63.237"
11.218,"Larger_B_gh",26.3527,0.0400,36.7550,0.0000,0.2920,20.0660,31.1928,36.6890,9.4991,9.4991,0,30,"0:27.873|0.000|27.378;1:26.946|0.000|24.693;2:29.293|0.000|20.037;3:29.555|0.000|24.358;4:30.868|0.000|27.044;5:28.374|0.000|25.739;6:28.327|0.000|23.543;7:26.893|0.000|22.665;8:29.018|0.000|22.190;9:26.973|0.000|26.128;10:30.642|0.000|22.850;11:27.667|0.000|20.855;12:29.350|0.000|27.562;13:30.946|0.000|25.332;14:29.642|0.000|26.223;15:26.535|0.000|65.714;16:27.332|0.000|66.682;17:27.275|0.000|63.102;18:30.932|0.000|69.147;19:28.633|0.000|66.879;20:29.741|0.000|68.045;21:28.720|0.000|64.956;22:29.964|0.000|66.087;23:28.916|0.000|63.693;24:27.675|0.000|68.573;25:29.440|0.000|69.849;26:28.856|0.000|62.189;27:31.033|0.000|67.020;28:30.831|0.000|64.860;29:30.652|0.000|63.188"
11.642,"Larger_B_gh",26.3717,0.0400,36.7512,0.0000,0.2920,20.0660,31.2068,36.6852,9.4350,9.4350,0,30,"0:27.863|0.000|27.435;1:26.948|0.000|24.741;2:29.293|0.000|20.046;3:29.555|0.000|24.398;4:30.874|0.000|27.104;5:28.371|0.000|25.794;6:28.324|0.000|23.614;7:26.906|0.000|22.712;8:29.009|0.000|22.227;9:26.966|0.000|26.191;10:30.637|0.000|22.893;11:27.660|0.000|20.873;12:29.353|0.000|27.623;13:30.940|0.000|25.384;14:29.643|0.000|26.285;15:26.535|0.000|65.714;16:27.343|0.000|66.674;17:27.287|0.000|63.044;18:30.949|0.000|69.128;19:28.666|0.000|66.840;20:29.753|0.000|68.031;21:28.731|0.000|64.903;22:29.971|0.000|66.023;23:28.927|0.000|63.626;24:27.688|0.000|68.559;25:29.465|0.000|69.828;26:28.867|0.000|62.130;27:31.030|0.000|66.981;28:30.839|0.000|64.809;29:30.658|0.000|63.124"
11.750,"Larger_B_gh",26.3717,0.0400,36.7512,0.0000,0.2920,20.0660,31.2068,36.6852,9.3994,9.3994,0,30,"0:27.860|0.000|27.470;1:26.950|0.000|24.769;2:29.294|0.000|20.054;3:29.553|0.000|24.429;4:30.877|0.000|27.141;5:28.368|0.000|25.827;6:28.320|0.000|23.647;7:26.916|0.000|22.748;8:29.004|0.000|22.251;9:26.962|0.000|26.223;10:30.635|0.000|22.923;11:27.654|0.000|20.889;12:29.355|0.000|27.667;13:30.937|0.000|25.417;14:29.643|0.000|26.324;15:26.535|0.000|65.714;16:27.349|0.000|66.669;17:27.295|0.000|63.011;18:30.963|0.000|69.111;19:28.686|0.000|66.820;20:29.759|0.000|68.021;21:28.736|0.000|64.871;22:29.980|0.000|65.989;23:28.936|0.000|63.588;24:27.698|0.000|68.548;25:29.476|0.000|69.816;26:28.873|0.000|62.089;27:31.028|0.000|66.958;28:30.844|0.000|64.770;29:30.663|0.000|63.084"
11.873,"Larger_B_gh",26.3717,0.0400,36.7512,0.0000,0.2920,20.0660,31.2068,36.6852,9.3612,9.3612,0,30,"0:27.859|0.000|27.509;1:26.954|0.000|24.801;2:29.295|0.000|20.066;3:29.550|0.000|24.464;4:30.878|0.000|27.181;5:28.364|0.000|25.858;6:28.314|0.000|23.676;7:26.925|0.000|22.786;8:28.998|0.000|22.274;9:26.958|0.000|26.255;10:30.633|0.000|22.955;11:27.649|0.000|20.908;12:29.355|0.000|27.712;13:30.935|0.000|25.450;14:29.643|0.000|26.362;15:26.535|0.000|65.714;16:27.357|0.000|66.663;17:27.301|0.000|62.979;18:30.975|0.000|69.095;19:28.700|0.000|66.808;20:29.767|0.000|68.008;21:28.739|0.000|64.839;22:29.990|0.000|65.955;23:28.946|0.000|63.553;24:27.708|0.000|68.538;25:29.487|0.000|69.803;26:28.878|0.000|62.044;27:31.026|0.000|66.938;28:30.850|0.000|64.728;29:30.669|0.000|63.044"
11.984,"Larger_B_gh",26.3717,0.0400,36.7512,0.0000,0.2920,20.0660,31.2068,36.6852,9.3165,9.3165,0,30,"0:27.856|0.000|27.554;1:26.957|0.000|24.836;2:29.294|0.000|20.084;3:29.548|0.000|24.502;4:30.877|0.000|27.227;5:28.362|0.000|25.889;6:28.303|0.000|23.714;7:26.937|0.000|22.824;8:28.992|0.000|22.299;9:26.956|0.000|26.286;10:30.630|0.000|22.990;11:27.642|0.000|20.929;12:29.356|0.000|27.759;13:30.931|0.000|25.486;14:29.642|0.000|26.402;15:26.535|0.000|65.714;16:27.369|0.000|66.654;17:27.306|0.000|62.947;18:30.987|0.000|69.078;19:28.717|0.000|66.789;20:29.776|0.000|67.990;21:28.742|0.000|64.803;22:29.996|0.000|65.929;23:28.956|0.000|63.517;24:27.722|0.000|68.526;25:29.501|0.000|69.784;26:28.882|0.000|61.998;27:31.024|0.000|66.917;28:30.858|0.000|64.686;29:30.676|0.000|63.005"
12.385,"Larger_B_gh",26.4120,0.0400,36.7326,0.0000,0.2920,20.0660,31.2309,36.6666,9.2350,9.2350,0,30,"0:27.854|0.000|27.611;1:26.960|0.000|24.879;2:29.294|0.000|20.109;3:29.546|0.000|24.545;4:30.876|0.000|27.285;5:28.361|0.000|25.924;6:28.291|0.000|23.755;7:26.953|0.000|22.865;8:28.984|0.000|22.327;9:26.955|0.000|26.326;10:30.626|0.000|23.029;11:27.633|0.000|20.954;12:29.356|0.000|27.815;13:30.925|0.000|25.525;14:29.641|0.000|26.448;15:26.535|0.000|65.714;16:27.386|0.000|66.641;17:27.312|0.000|62.901;18:30.999|0.000|69.060;19:28.737|0.000|66.769;20:29.786|0.000|67.968;21:28.744|0.000|64.758;22:30.002|0.000|65.892;23:28.969|0.000|63.476;24:27.739|0.000|68.511;25:29.517|0.000|69.761;26:28.888|0.000|61.943;27:31.023|0.000|66.890;28:30.867|0.000|64.638;29:30.684|0.000|62.958"
12.542,"Larger_B_gh",26.4380,0.0400,36.7124,0.0000,0.2920,20.0660,31.2422,36.6464,9.1554,9.1554,0,30,"0:27.850|0.000|27.667;1:26.963|0.000|24.930;2:29.295|0.000|20.140;3:29.548|0.000|24.591;4:30.878|0.000|27.341;5:28.360|0.000|25.975;6:28.280|0.000|23.806;7:26.967|0.000|22.900;8:28.980|0.000|22.355;9:26.955|0.000|26.386;10:30.619|0.000|23.071;11:27.623|0.000|20.977;12:29.357|0.000|27.873;13:30.920|0.000|25.565;14:29.646|0.000|26.495;15:26.535|0.000|65.714;16:27.412|0.000|66.622;17:27.319|0.000|62.842;18:31.016|0.000|69.028;19:28.767|0.000|66.732;20:29.797|0.000|67.947;21:28.748|0.000|64.708;22:30.011|0.000|65.836;23:28.978|0.000|63.427;24:27.769|0.000|68.483;25:29.533|0.000|69.736;26:28.898|0.000|61.885;27:31.024|0.000|66.860;28:30.877|0.000|64.590;29:30.691|0.000|62.908"
12.676,"Larger_B_gh",26.4597,0.0400,36.6868,0.0000,0.2920,20.0660,31.2469,36.6208,9.0756,9.0756,0,30,"0:27.843|0.000|27.717;1:26.964|0.000|24.980;2:29.295|0.000|20.173;3:29.548|0.000|24.637;4:30.882|0.000|27.390;5:28.361|0.000|26.027;6:28.271|0.000|23.861;7:26.976|0.000|22.934;8:28.979|0.000|22.383;9:26.955|0.000|26.443;10:30.615|0.000|23.108;11:27.613|0.000|21.001;12:29.357|0.000|27.932;13:30.916|0.000|25.605;14:29.651|0.000|26.543;15:26.535|0.000|65.714;16:27.441|0.000|66.604;17:27.325|0.000|62.785;18:31.034|0.000|68.989;19:28.798|0.000|66.693;20:29.809|0.000|67.927;21:28.753|0.000|64.661;22:30.021|0.000|65.781;23:28.987|0.000|63.372;24:27.803|0.000|68.453;25:29.550|0.000|69.715;26:28.906|0.000|61.836;27:31.025|0.000|66.827;28:30.881|0.000|64.548;29:30.695|0.000|62.856"
12.779,"Larger_B_gh",26.4737,0.0400,36.6617,0.0000,0.2920,20.0660,31.2454,36.5957,9.0077,9.0077,0,30,"0:27.837|0.000|27.758;1:26.966|0.000|25.017;2:29.296|0.000|20.195;3:29.548|0.000|24.674;4:30.886|0.000|27.430;5:28.362|0.000|26.065;6:28.265|0.000|23.905;7:26.983|0.000|22.963;8:28.979|0.000|22.405;9:26.954|0.000|26.487;10:30.613|0.000|23.137;11:27.607|0.000|21.016;12:29.356|0.000|27.979;13:30.914|0.000|25.635;14:29.654|0.000|26.581;15:26.535|0.000|65.714;16:27.461|0.000|66.593;17:27.332|0.000|62.746;18:31.046|0.000|68.960;19:28.823|0.000|66.665;20:29.818|0.000|67.912;21:28.757|0.000|64.623;22:30.029|0.000|65.741;23:28.994|0.000|63.328;24:27.827|0.000|68.433;25:29.563|0.000|69.699;26:28.911|0.000|61.798;27:31.026|0.000|66.801;28:30.884|0.000|64.512;29:30.698|0.000|62.814"
12.893,"Larger_B_gh",26.4845,0.0400,36.6273,0.0000,0.2920,20.0660,31.2363,36.5613,8.9289,8.9289,0,30,"0:27.830|0.000|27.800;1:26.970|0.000|25.057;2:29.297|0.000|20.218;3:29.547|0.000|24.718;4:30.888|0.000|27.476;5:28.362|0.000|26.109;6:28.257|0.000|23.953;7:26.992|0.000|23.001;8:28.979|0.000|22.432;9:26.950|0.000|26.531;10:30.612|0.000|23.172;11:27.602|0.000|21.030;12:29.354|0.000|28.035;13:30.911|0.000|25.673;14:29.657|0.000|26.629;15:26.535|0.000|65.714;16:27.485|0.000|66.580;17:27.340|0.000|62.705;18:31.061|0.000|68.926;19:28.850|0.000|66.634;20:29.830|0.000|67.893;21:28.760|0.000|64.586;22:30.039|0.000|65.697;23:29.001|0.000|63.276;24:27.853|0.000|68.411;25:29.578|0.000|69.681;26:28.915|0.000|61.755;27:31.027|0.000|66.771;28:30.888|0.000|64.466;29:30.701|0.000|62.763"
12.996,"Larger_B_gh",26.4886,0.0400,36.5976,0.0000,0.2920,20.0660,31.2240,36.5316,8.8623,8.8623,0,30,"0:27.827|0.000|27.837;1:26.975|0.000|25.092;2:29.298|0.000|20.242;3:29.546|0.000|24.758;4:30.889|0.000|27.515;5:28.361|0.000|26.147;6:28.249|0.000|23.994;7:26.999|0.000|23.039;8:28.978|0.000|22.458;9:26.946|0.000|26.568;10:30.610|0.000|23.204;11:27.597|0.000|21.045;12:29.352|0.000|28.084;13:30.908|0.000|25.709;14:29.659|0.000|26.672;15:26.535|0.000|65.714;16:27.507|0.000|66.569;17:27.349|0.000|62.667;18:31.075|0.000|68.898;19:28.872|0.000|66.607;20:29.839|0.000|67.878;21:28.761|0.000|64.554;22:30.048|0.000|65.661;23:29.006|0.000|63.231;24:27.874|0.000|68.393;25:29.590|0.000|69.668;26:28.919|0.000|61.714;27:31.027|0.000|66.743;28:30.891|0.000|64.422;29:30.703|0.000|62.718"
13.106,"Larger_B_gh",26.4926,0.0400,36.5648,0.0000,0.2920,20.0660,31.2100,36.4988,8.7873,8.7873,0,30,"0:27.825|0.000|27.879;1:26.982|0.000|25.131;2:29.299|0.000|20.268;3:29.544|0.000|24.801;4:30.888|0.000|27.557;5:28.359|0.000|26.184;6:28.240|0.000|24.038;7:27.007|0.000|23.081;8:28.977|0.000|22.488;9:26.940|0.000|26.610;10:30.608|0.000|23.239;11:27.592|0.000|21.060;12:29.351|0.000|28.133;13:30.905|0.000|25.749;14:29.660|0.000|26.718;15:26.535|0.000|65.714;16:27.530|0.000|66.559;17:27.360|0.000|62.625;18:31.089|0.000|68.871;19:28.895|0.000|66.581;20:29.846|0.000|67.868;21:28.761|0.000|64.517;22:30.058|0.000|65.625;23:29.013|0.000|63.185;24:27.897|0.000|68.374;25:29.601|0.000|69.656;26:28.924|0.000|61.666;27:31.027|0.000|66.713;28:30.894|0.000|64.374;29:30.704|0.000|62.670"
13.241,"Larger_B_gh",26.4976,0.0400,36.5231,0.0000,0.2920,20.0660,31.1923,36.4571,8.6876,8.6876,0,30,"0:27.821|0.000|27.937;1:26.991|0.000|25.177;2:29.302|0.000|20.300;3:29.541|0.000|24.856;4:30.886|0.000|27.614;5:28.355|0.000|26.233;6:28.227|0.000|24.088;7:27.018|0.000|23.135;8:28.975|0.000|22.527;9:26.932|0.000|26.663;10:30.606|0.000|23.285;11:27.586|0.000|21.084;12:29.349|0.000|28.196;13:30.902|0.000|25.801;14:29.662|0.000|26.778;15:26.535|0.000|65.715;16:27.559|0.000|66.545;17:27.370|0.000|62.578;18:31.109|0.000|68.836;19:28.924|0.000|66.545;20:29.855|0.000|67.848;21:28.759|0.000|64.468;22:30.072|0.000|65.577;23:29.024|0.000|63.133;24:27.925|0.000|68.350;25:29.614|0.000|69.640;26:28.930|0.000|61.603;27:31.027|0.000|66.674;28:30.897|0.000|64.312;29:30.708|0.000|62.611"
13.371,"Larger_B_gh",26.5023,0.0400,36.4844,0.0000,0.2920,20.0660,31.1759,36.4184,8.5962,8.5962,0,30,"0:27.818|0.000|27.989;1:26.999|0.000|25.210;2:29.303|0.000|20.325;3:29.540|0.000|24.902;4:30.884|0.000|27.667;5:28.351|0.000|26.278;6:28.215|0.000|24.131;7:27.029|0.000|23.181;8:28.975|0.000|22.559;9:26.929|0.000|26.702;10:30.604|0.000|23.323;11:27.581|0.000|21.108;12:29.348|0.000|28.248;13:30.900|0.000|25.846;14:29.665|0.000|26.828;15:26.539|0.000|65.720;16:27.582|0.000|66.534;17:27.376|0.000|62.537;18:31.126|0.000|68.804;19:28.942|0.000|66.521;20:29.864|0.000|67.827;21:28.758|0.000|64.425;22:30.080|0.000|65.542;23:29.036|0.000|63.094;24:27.947|0.000|68.331;25:29.624|0.000|69.628;26:28.935|0.000|61.547;27:31.028|0.000|66.643;28:30.900|0.000|64.259;29:30.713|0.000|62.566"
