time,run_label,robot_x,robot_y,robot_z,goal_x,goal_y,goal_z,dist_to_goal,progress_along_goal_direction,min_dist_to_ped_so_far,current_min_dist_to_ped,collision_count,num_pedestrians,pedestrian_positions
0.000,"default_goal_head",0.0000,0.3920,0.0690,0.0000,0.2920,20.0660,19.9970,0.0030,-1,-1.0000,0,0,""
8.996,"default_goal_head",27.3012,0.0400,34.8367,0.0000,0.2920,20.0660,31.0407,34.7707,8.3254,8.3254,0,30,"0:28.152|0.000|24.858;1:27.015|0.000|24.599;2:28.915|0.000|23.981;3:26.971|0.000|20.660;4:29.765|0.000|21.168;5:29.705|0.000|25.318;6:28.998|0.000|22.481;7:27.938|0.000|21.487;8:27.411|0.000|22.519;9:30.023|0.000|23.524;10:29.027|0.000|26.692;11:26.884|0.000|23.477;12:30.888|0.000|24.364;13:27.655|0.000|26.021;14:28.744|0.000|19.867;15:26.858|0.000|67.391;16:29.147|0.000|67.378;17:28.677|0.000|64.277;18:30.027|0.000|65.933;19:28.020|0.000|66.443;20:31.152|0.000|68.261;21:31.049|0.000|65.387;22:30.440|0.000|64.188;23:28.831|0.000|65.595;24:27.733|0.000|67.843;25:30.698|0.000|67.040;26:29.181|0.000|69.231;27:27.498|0.000|69.120;28:30.034|0.000|68.268;29:30.657|0.000|69.876"
9.143,"default_goal_head",27.2969,0.0400,34.7919,0.0000,0.2920,20.0660,31.0157,34.7259,8.2295,8.2295,0,30,"0:28.153|0.000|24.917;1:27.016|0.000|24.641;2:28.919|0.000|24.025;3:26.968|0.000|20.709;4:29.778|0.000|21.202;5:29.707|0.000|25.376;6:28.998|0.000|22.513;7:27.938|0.000|21.532;8:27.405|0.000|22.574;9:30.029|0.000|23.569;10:29.030|0.000|26.747;11:26.890|0.000|23.538;12:30.884|0.000|24.415;13:27.655|0.000|26.080;14:28.725|0.000|19.919;15:26.847|0.000|67.462;16:29.164|0.000|67.322;17:28.681|0.000|64.234;18:30.041|0.000|65.884;19:28.038|0.000|66.399;20:31.154|0.000|68.234;21:31.051|0.000|65.325;22:30.447|0.000|64.134;23:28.845|0.000|65.547;24:27.778|0.000|67.825;25:30.713|0.000|66.991;26:29.201|0.000|69.210;27:27.528|0.000|69.094;28:30.037|0.000|68.237;29:30.668|0.000|69.835"
9.270,"default_goal_head",27.2936,0.0400,34.7560,0.0000,0.2920,20.0660,30.9957,34.6900,8.1470,8.1470,0,30,"0:28.155|0.000|24.967;1:27.019|0.000|24.683;2:28.920|0.000|24.064;3:26.966|0.000|20.753;4:29.783|0.000|21.215;5:29.709|0.000|25.425;6:28.995|0.000|22.543;7:27.938|0.000|21.569;8:27.400|0.000|22.620;9:30.035|0.000|23.606;10:29.030|0.000|26.796;11:26.890|0.000|23.594;12:30.881|0.000|24.461;13:27.656|0.000|26.131;14:28.707|0.000|19.962;15:26.838|0.000|67.513;16:29.179|0.000|67.276;17:28.685|0.000|64.191;18:30.053|0.000|65.844;19:28.054|0.000|66.361;20:31.157|0.000|68.202;21:31.052|0.000|65.274;22:30.453|0.000|64.086;23:28.856|0.000|65.507;24:27.815|0.000|67.809;25:30.725|0.000|66.951;26:29.222|0.000|69.185;27:27.555|0.000|69.073;28:30.040|0.000|68.207;29:30.677|0.000|69.797"
9.399,"default_goal_head",27.2899,0.0400,34.7172,0.0000,0.2920,20.0660,30.9741,34.6512,8.0571,8.0571,0,30,"0:28.157|0.000|25.019;1:27.020|0.000|24.734;2:28.920|0.000|24.108;3:26.965|0.000|20.800;4:29.787|0.000|21.236;5:29.710|0.000|25.477;6:28.992|0.000|22.579;7:27.941|0.000|21.608;8:27.394|0.000|22.667;9:30.044|0.000|23.642;10:29.031|0.000|26.850;11:26.890|0.000|23.653;12:30.878|0.000|24.512;13:27.658|0.000|26.184;14:28.690|0.000|20.002;15:26.828|0.000|67.565;16:29.196|0.000|67.228;17:28.690|0.000|64.140;18:30.065|0.000|65.801;19:28.071|0.000|66.325;20:31.160|0.000|68.166;21:31.055|0.000|65.222;22:30.458|0.000|64.040;23:28.865|0.000|65.469;24:27.849|0.000|67.794;25:30.739|0.000|66.910;26:29.246|0.000|69.155;27:27.584|0.000|69.053;28:30.042|0.000|68.173;29:30.688|0.000|69.759"
9.506,"default_goal_head",27.2869,0.0400,34.6843,0.0000,0.2920,20.0660,30.9559,34.6183,7.9782,7.9782,0,30,"0:28.158|0.000|25.066;1:27.020|0.000|24.783;2:28.920|0.000|24.150;3:26.963|0.000|20.841;4:29.791|0.000|21.261;5:29.711|0.000|25.521;6:28.990|0.000|22.618;7:27.944|0.000|21.643;8:27.389|0.000|22.708;9:30.055|0.000|23.675;10:29.030|0.000|26.899;11:26.890|0.000|23.705;12:30.874|0.000|24.559;13:27.659|0.000|26.231;14:28.672|0.000|20.040;15:26.821|0.000|67.611;16:29.211|0.000|67.190;17:28.694|0.000|64.092;18:30.072|0.000|65.768;19:28.086|0.000|66.293;20:31.161|0.000|68.130;21:31.058|0.000|65.176;22:30.460|0.000|63.998;23:28.870|0.000|65.437;24:27.879|0.000|67.776;25:30.751|0.000|66.875;26:29.269|0.000|69.127;27:27.608|0.000|69.037;28:30.043|0.000|68.139;29:30.698|0.000|69.727"
9.628,"default_goal_head",27.2835,0.0400,34.6485,0.0000,0.2920,20.0660,30.9360,34.5825,7.8953,7.8953,0,30,"0:28.160|0.000|25.114;1:27.022|0.000|24.832;2:28.919|0.000|24.195;3:26.962|0.000|20.884;4:29.796|0.000|21.291;5:29.712|0.000|25.564;6:28.987|0.000|22.661;7:27.949|0.000|21.673;8:27.385|0.000|22.747;9:30.066|0.000|23.708;10:29.029|0.000|26.949;11:26.890|0.000|23.758;12:30.871|0.000|24.609;13:27.659|0.000|26.278;14:28.655|0.000|20.078;15:26.814|0.000|67.657;16:29.226|0.000|67.152;17:28.697|0.000|64.042;18:30.076|0.000|65.738;19:28.100|0.000|66.259;20:31.163|0.000|68.091;21:31.063|0.000|65.130;22:30.462|0.000|63.956;23:28.875|0.000|65.401;24:27.911|0.000|67.752;25:30.758|0.000|66.846;26:29.293|0.000|69.099;27:27.632|0.000|69.021;28:30.044|0.000|68.104;29:30.708|0.000|69.699"
9.750,"default_goal_head",27.2798,0.0400,34.6097,0.0000,0.2920,20.0660,30.9145,34.5436,7.8064,7.8064,0,30,"0:28.161|0.000|25.160;1:27.024|0.000|24.885;2:28.920|0.000|24.243;3:26.961|0.000|20.930;4:29.801|0.000|21.331;5:29.712|0.000|25.617;6:28.988|0.000|22.710;7:27.957|0.000|21.708;8:27.384|0.000|22.788;9:30.077|0.000|23.734;10:29.029|0.000|27.002;11:26.892|0.000|23.815;12:30.868|0.000|24.663;13:27.658|0.000|26.323;14:28.643|0.000|20.111;15:26.808|0.000|67.707;16:29.243|0.000|67.110;17:28.699|0.000|63.988;18:30.080|0.000|65.705;19:28.113|0.000|66.225;20:31.164|0.000|68.049;21:31.069|0.000|65.080;22:30.463|0.000|63.905;23:28.881|0.000|65.354;24:27.944|0.000|67.724;25:30.764|0.000|66.815;26:29.321|0.000|69.068;27:27.659|0.000|69.006;28:30.046|0.000|68.066;29:30.721|0.000|69.667"
9.878,"default_goal_head",27.2765,0.0400,34.5738,0.0000,0.2920,20.0660,30.8947,34.5078,7.7243,7.7243,0,30,"0:28.161|0.000|25.208;1:27.025|0.000|24.935;2:28.920|0.000|24.287;3:26.961|0.000|20.972;4:29.806|0.000|21.372;5:29.712|0.000|25.669;6:28.988|0.000|22.755;7:27.964|0.000|21.745;8:27.383|0.000|22.829;9:30.083|0.000|23.754;10:29.029|0.000|27.051;11:26.894|0.000|23.866;12:30.866|0.000|24.712;13:27.655|0.000|26.369;14:28.637|0.000|20.135;15:26.801|0.000|67.755;16:29.253|0.000|67.078;17:28.703|0.000|63.940;18:30.083|0.000|65.668;19:28.119|0.000|66.201;20:31.167|0.000|68.010;21:31.074|0.000|65.037;22:30.465|0.000|63.853;23:28.887|0.000|65.306;24:27.976|0.000|67.697;25:30.770|0.000|66.780;26:29.344|0.000|69.043;27:27.684|0.000|68.994;28:30.047|0.000|68.030;29:30.734|0.000|69.636"
10.027,"default_goal_head",27.2723,0.0400,34.5290,0.0000,0.2920,20.0660,30.8700,34.4630,7.6228,7.6228,0,30,"0:28.161|0.000|25.272;1:27.024|0.000|24.991;2:28.921|0.000|24.343;3:26.959|0.000|21.026;4:29.812|0.000|21.426;5:29.710|0.000|25.738;6:28.989|0.000|22.810;7:27.973|0.000|21.798;8:27.383|0.000|22.887;9:30.090|0.000|23.789;10:29.029|0.000|27.111;11:26.895|0.000|23.932;12:30.862|0.000|24.773;13:27.650|0.000|26.428;14:28.629|0.000|20.174;15:26.789|0.000|67.813;16:29.261|0.000|67.041;17:28.710|0.000|63.887;18:30.088|0.000|65.613;19:28.124|0.000|66.173;20:31.171|0.000|67.959;21:31.076|0.000|64.985;22:30.467|0.000|63.786;23:28.894|0.000|65.241;24:28.016|0.000|67.660;25:30.779|0.000|66.725;26:29.371|0.000|69.015;27:27.722|0.000|68.973;28:30.050|0.000|67.984;29:30.743|0.000|69.614"
10.129,"default_goal_head",27.2695,0.0400,34.4991,0.0000,0.2920,20.0660,30.8535,34.4331,7.5583,7.5583,0,30,"0:28.161|0.000|25.317;1:27.022|0.000|25.029;2:28.921|0.000|24.380;3:26.957|0.000|21.061;4:29.817|0.000|21.462;5:29.710|0.000|25.785;6:28.989|0.000|22.842;7:27.980|0.000|21.836;8:27.382|0.000|22.928;9:30.097|0.000|23.816;10:29.030|0.000|27.149;11:26.895|0.000|23.971;12:30.859|0.000|24.810;13:27.648|0.000|26.468;14:28.624|0.000|20.206;15:26.779|0.000|67.853;16:29.267|0.000|67.011;17:28.718|0.000|63.851;18:30.092|0.000|65.574;19:28.128|0.000|66.150;20:31.174|0.000|67.926;21:31.077|0.000|64.952;22:30.467|0.000|63.741;23:28.898|0.000|65.197;24:28.041|0.000|67.637;25:30.786|0.000|66.684;26:29.390|0.000|68.995;27:27.751|0.000|68.954;28:30.053|0.000|67.954;29:30.747|0.000|69.597"
10.246,"default_goal_head",27.2661,0.0400,34.4633,0.0000,0.2920,20.0660,30.8338,34.3973,7.4787,7.4787,0,30,"0:28.160|0.000|25.373;1:27.018|0.000|25.076;2:28.922|0.000|24.418;3:26.955|0.000|21.102;4:29.824|0.000|21.504;5:29.709|0.000|25.836;6:28.987|0.000|22.879;7:27.987|0.000|21.882;8:27.382|0.000|22.978;9:30.104|0.000|23.852;10:29.030|0.000|27.196;11:26.892|0.000|24.020;12:30.853|0.000|24.852;13:27.646|0.000|26.515;14:28.617|0.000|20.248;15:26.766|0.000|67.904;16:29.274|0.000|66.969;17:28.727|0.000|63.807;18:30.094|0.000|65.527;19:28.132|0.000|66.120;20:31.177|0.000|67.886;21:31.077|0.000|64.907;22:30.468|0.000|63.690;23:28.903|0.000|65.147;24:28.069|0.000|67.609;25:30.793|0.000|66.633;26:29.408|0.000|68.973;27:27.788|0.000|68.932;28:30.056|0.000|67.922;29:30.753|0.000|69.574"
10.352,"default_goal_head",27.2630,0.0400,34.4304,0.0000,0.2920,20.0660,30.8157,34.3644,7.4030,7.4030,0,30,"0:28.158|0.000|25.422;1:27.015|0.000|25.119;2:28.923|0.000|24.456;3:26.954|0.000|21.142;4:29.831|0.000|21.539;5:29.709|0.000|25.883;6:28.982|0.000|22.913;7:27.993|0.000|21.927;8:27.382|0.000|23.024;9:30.111|0.000|23.889;10:29.030|0.000|27.241;11:26.889|0.000|24.066;12:30.847|0.000|24.895;13:27.645|0.000|26.561;14:28.610|0.000|20.291;15:26.759|0.000|67.942;16:29.282|0.000|66.925;17:28.735|0.000|63.770;18:30.096|0.000|65.483;19:28.137|0.000|66.087;20:31.180|0.000|67.848;21:31.077|0.000|64.861;22:30.469|0.000|63.643;23:28.910|0.000|65.103;24:28.095|0.000|67.581;25:30.798|0.000|66.587;26:29.422|0.000|68.956;27:27.824|0.000|68.912;28:30.058|0.000|67.891;29:30.759|0.000|69.551"
10.474,"default_goal_head",27.2597,0.0400,34.3946,0.0000,0.2920,20.0660,30.7961,34.3286,7.3193,7.3193,0,30,"0:28.157|0.000|25.475;1:27.014|0.000|25.164;2:28.924|0.000|24.499;3:26.954|0.000|21.181;4:29.838|0.000|21.573;5:29.709|0.000|25.931;6:28.975|0.000|22.952;7:28.000|0.000|21.973;8:27.383|0.000|23.072;9:30.118|0.000|23.930;10:29.029|0.000|27.292;11:26.886|0.000|24.116;12:30.839|0.000|24.941;13:27.644|0.000|26.611;14:28.605|0.000|20.338;15:26.761|0.000|67.959;16:29.290|0.000|66.874;17:28.740|0.000|63.734;18:30.099|0.000|65.437;19:28.142|0.000|66.050;20:31.181|0.000|67.814;21:31.077|0.000|64.809;22:30.473|0.000|63.597;23:28.918|0.000|65.061;24:28.118|0.000|67.552;25:30.805|0.000|66.537;26:29.436|0.000|68.938;27:27.864|0.000|68.890;28:30.060|0.000|67.861;29:30.766|0.000|69.522"
10.581,"default_goal_head",27.2566,0.0400,34.3617,0.0000,0.2920,20.0660,30.7781,34.2957,7.2398,7.2398,0,30,"0:28.157|0.000|25.521;1:27.014|0.000|25.209;2:28.924|0.000|24.542;3:26.955|0.000|21.217;4:29.846|0.000|21.608;5:29.709|0.000|25.976;6:28.968|0.000|22.990;7:28.007|0.000|22.015;8:27.382|0.000|23.117;9:30.125|0.000|23.969;10:29.027|0.000|27.342;11:26.885|0.000|24.160;12:30.833|0.000|24.985;13:27.643|0.000|26.659;14:28.600|0.000|20.382;15:26.765|0.000|67.982;16:29.297|0.000|66.825;17:28.744|0.000|63.693;18:30.103|0.000|65.397;19:28.146|0.000|66.013;20:31.179|0.000|67.782;21:31.076|0.000|64.759;22:30.477|0.000|63.554;23:28.928|0.000|65.018;24:28.132|0.000|67.532;25:30.813|0.000|66.494;26:29.447|0.000|68.920;27:27.900|0.000|68.870;28:30.059|0.000|67.831;29:30.772|0.000|69.492"
10.704,"default_goal_head",27.2532,0.0400,34.3259,0.0000,0.2920,20.0660,30.7584,34.2599,7.1559,7.1559,0,30,"0:28.157|0.000|25.569;1:27.013|0.000|25.258;2:28.924|0.000|24.587;3:26.958|0.000|21.258;4:29.852|0.000|21.647;5:29.709|0.000|26.024;6:28.962|0.000|23.031;7:28.016|0.000|22.058;8:27.380|0.000|23.161;9:30.134|0.000|24.009;10:29.025|0.000|27.393;11:26.884|0.000|24.210;12:30.828|0.000|25.033;13:27.644|0.000|26.708;14:28.595|0.000|20.429;15:26.771|0.000|68.013;16:29.304|0.000|66.775;17:28.750|0.000|63.647;18:30.109|0.000|65.359;19:28.150|0.000|65.975;20:31.175|0.000|67.749;21:31.074|0.000|64.707;22:30.483|0.000|63.505;23:28.938|0.000|64.973;24:28.146|0.000|67.510;25:30.822|0.000|66.454;26:29.458|0.000|68.901;27:27.934|0.000|68.851;28:30.056|0.000|67.802;29:30.778|0.000|69.458"
10.824,"default_goal_head",27.2498,0.0400,34.2901,0.0000,0.2920,20.0660,30.7389,34.2240,7.0723,7.0723,0,30,"0:28.157|0.000|25.618;1:27.013|0.000|25.308;2:28.923|0.000|24.634;3:26.961|0.000|21.301;4:29.857|0.000|21.681;5:29.710|0.000|26.073;6:28.957|0.000|23.077;7:28.026|0.000|22.095;8:27.376|0.000|23.203;9:30.143|0.000|24.048;10:29.022|0.000|27.444;11:26.884|0.000|24.260;12:30.822|0.000|25.083;13:27.643|0.000|26.758;14:28.587|0.000|20.472;15:26.777|0.000|68.053;16:29.312|0.000|66.726;17:28.756|0.000|63.598;18:30.116|0.000|65.319;19:28.154|0.000|65.936;20:31.172|0.000|67.713;21:31.073|0.000|64.655;22:30.489|0.000|63.457;23:28.946|0.000|64.933;24:28.159|0.000|67.485;25:30.834|0.000|66.413;26:29.471|0.000|68.878;27:27.966|0.000|68.831;28:30.053|0.000|67.773;29:30.785|0.000|69.423"
10.934,"default_goal_head",27.2468,0.0400,34.2572,0.0000,0.2920,20.0660,30.7209,34.1912,6.9964,6.9964,0,30,"0:28.159|0.000|25.661;1:27.014|0.000|25.354;2:28.922|0.000|24.676;3:26.963|0.000|21.342;4:29.858|0.000|21.709;5:29.711|0.000|26.117;6:28.952|0.000|23.123;7:28.035|0.000|22.125;8:27.372|0.000|23.245;9:30.152|0.000|24.080;10:29.020|0.000|27.489;11:26.884|0.000|24.307;12:30.817|0.000|25.128;13:27.642|0.000|26.802;14:28.580|0.000|20.506;15:26.782|0.000|68.093;16:29.321|0.000|66.688;17:28.761|0.000|63.551;18:30.123|0.000|65.281;19:28.158|0.000|65.902;20:31.169|0.000|67.679;21:31.074|0.000|64.610;22:30.492|0.000|63.414;23:28.950|0.000|64.898;24:28.171|0.000|67.457;25:30.845|0.000|66.375;26:29.485|0.000|68.851;27:27.993|0.000|68.814;28:30.054|0.000|67.739;29:30.791|0.000|69.393"
11.038,"default_goal_head",27.2440,0.0400,34.2273,0.0000,0.2920,20.0660,30.7047,34.1613,6.9264,6.9264,0,30,"0:28.158|0.000|25.704;1:27.014|0.000|25.397;2:28.921|0.000|24.716;3:26.964|0.000|21.383;4:29.858|0.000|21.740;5:29.712|0.000|26.161;6:28.947|0.000|23.169;7:28.045|0.000|22.157;8:27.368|0.000|23.283;9:30.161|0.000|24.107;10:29.018|0.000|27.532;11:26.885|0.000|24.351;12:30.813|0.000|25.172;13:27.640|0.000|26.843;14:28.573|0.000|20.540;15:26.787|0.000|68.133;16:29.332|0.000|66.653;17:28.765|0.000|63.508;18:30.129|0.000|65.250;19:28.164|0.000|65.872;20:31.168|0.000|67.644;21:31.076|0.000|64.572;22:30.495|0.000|63.371;23:28.956|0.000|64.858;24:28.186|0.000|67.425;25:30.854|0.000|66.348;26:29.498|0.000|68.823;27:28.019|0.000|68.796;28:30.054|0.000|67.695;29:30.798|0.000|69.364"
11.163,"default_goal_head",27.2403,0.0400,34.1885,0.0000,0.2920,20.0660,30.6835,34.1225,6.8417,6.8417,0,30,"0:28.160|0.000|25.752;1:27.014|0.000|25.447;2:28.920|0.000|24.761;3:26.964|0.000|21.429;4:29.858|0.000|21.777;5:29.714|0.000|26.207;6:28.943|0.000|23.223;7:28.056|0.000|22.193;8:27.365|0.000|23.325;9:30.170|0.000|24.140;10:29.016|0.000|27.581;11:26.886|0.000|24.403;12:30.809|0.000|25.222;13:27.638|0.000|26.890;14:28.562|0.000|20.580;15:26.792|0.000|68.179;16:29.346|0.000|66.610;17:28.771|0.000|63.459;18:30.133|0.000|65.216;19:28.170|0.000|65.842;20:31.166|0.000|67.605;21:31.081|0.000|64.525;22:30.499|0.000|63.319;23:28.962|0.000|64.810;24:28.203|0.000|67.382;25:30.859|0.000|66.317;26:29.512|0.000|68.791;27:28.045|0.000|68.777;28:30.055|0.000|67.644;29:30.806|0.000|69.333"
11.276,"default_goal_head",27.2372,0.0400,34.1556,0.0000,0.2920,20.0660,30.6657,34.0896,6.7668,6.7668,0,30,"0:28.161|0.000|25.798;1:27.014|0.000|25.492;2:28.919|0.000|24.802;3:26.964|0.000|21.472;4:29.857|0.000|21.817;5:29.717|0.000|26.252;6:28.939|0.000|23.270;7:28.064|0.000|22.225;8:27.364|0.000|23.367;9:30.179|0.000|24.172;10:29.015|0.000|27.626;11:26.887|0.000|24.450;12:30.804|0.000|25.267;13:27.635|0.000|26.933;14:28.553|0.000|20.612;15:26.795|0.000|68.217;16:29.357|0.000|66.576;17:28.777|0.000|63.415;18:30.137|0.000|65.179;19:28.177|0.000|65.811;20:31.164|0.000|67.567;21:31.086|0.000|64.480;22:30.502|0.000|63.270;23:28.968|0.000|64.764;24:28.218|0.000|67.340;25:30.866|0.000|66.280;26:29.524|0.000|68.760;27:28.066|0.000|68.761;28:30.054|0.000|67.597;29:30.813|0.000|69.306"
11.396,"default_goal_head",27.2339,0.0400,34.1198,0.0000,0.2920,20.0660,30.6462,34.0538,6.6864,6.6864,0,30,"0:28.163|0.000|25.842;1:27.013|0.000|25.539;2:28.918|0.000|24.845;3:26.964|0.000|21.515;4:29.857|0.000|21.862;5:29.720|0.000|26.303;6:28.935|0.000|23.318;7:28.071|0.000|22.257;8:27.362|0.000|23.413;9:30.186|0.000|24.203;10:29.014|0.000|27.675;11:26.887|0.000|24.500;12:30.799|0.000|25.315;13:27.634|0.000|26.974;14:28.546|0.000|20.648;15:26.798|0.000|68.253;16:29.363|0.000|66.548;17:28.785|0.000|63.371;18:30.142|0.000|65.138;19:28.185|0.000|65.778;20:31.161|0.000|67.528;21:31.089|0.000|64.438;22:30.504|0.000|63.219;23:28.973|0.000|64.714;24:28.234|0.000|67.296;25:30.874|0.000|66.238;26:29.539|0.000|68.728;27:28.085|0.000|68.747;28:30.053|0.000|67.551;29:30.821|0.000|69.278"
11.499,"default_goal_head",27.2311,0.0400,34.0899,0.0000,0.2920,20.0660,30.6301,34.0239,6.6178,6.6178,0,30,"0:28.165|0.000|25.886;1:27.011|0.000|25.580;2:28.918|0.000|24.882;3:26.965|0.000|21.553;4:29.855|0.000|21.902;5:29.722|0.000|26.348;6:28.929|0.000|23.356;7:28.077|0.000|22.288;8:27.361|0.000|23.454;9:30.190|0.000|24.228;10:29.014|0.000|27.717;11:26.887|0.000|24.543;12:30.794|0.000|25.355;13:27.633|0.000|27.012;14:28.539|0.000|20.684;15:26.801|0.000|68.281;16:29.368|0.000|66.516;17:28.792|0.000|63.335;18:30.146|0.000|65.100;19:28.191|0.000|65.753;20:31.159|0.000|67.495;21:31.089|0.000|64.403;22:30.505|0.000|63.174;23:28.978|0.000|64.671;24:28.248|0.000|67.257;25:30.881|0.000|66.197;26:29.551|0.000|68.702;27:28.104|0.000|68.731;28:30.053|0.000|67.512;29:30.828|0.000|69.252"
11.625,"default_goal_head",27.2274,0.0400,34.0511,0.0000,0.2920,20.0660,30.6091,33.9851,6.5316,6.5316,0,30,"0:28.168|0.000|25.938;1:27.009|0.000|25.628;2:28.918|0.000|24.925;3:26.966|0.000|21.595;4:29.854|0.000|21.950;5:29.724|0.000|26.402;6:28.919|0.000|23.400;7:28.084|0.000|22.330;8:27.360|0.000|23.504;9:30.194|0.000|24.257;10:29.015|0.000|27.769;11:26.886|0.000|24.596;12:30.788|0.000|25.402;13:27.633|0.000|27.057;14:28.528|0.000|20.731;15:26.808|0.000|68.314;16:29.378|0.000|66.472;17:28.801|0.000|63.291;18:30.150|0.000|65.053;19:28.195|0.000|65.727;20:31.157|0.000|67.455;21:31.089|0.000|64.355;22:30.508|0.000|63.122;23:28.985|0.000|64.621;24:28.267|0.000|67.217;25:30.889|0.000|66.146;26:29.566|0.000|68.677;27:28.131|0.000|68.706;28:30.053|0.000|67.469;29:30.834|0.000|69.227"
11.739,"default_goal_head",27.2243,0.0400,34.0182,0.0000,0.2920,20.0660,30.5913,33.9522,6.4612,6.4612,0,30,"0:28.170|0.000|25.987;1:27.010|0.000|25.669;2:28.920|0.000|24.964;3:26.968|0.000|21.629;4:29.853|0.000|21.992;5:29.725|0.000|26.449;6:28.909|0.000|23.442;7:28.090|0.000|22.372;8:27.360|0.000|23.548;9:30.197|0.000|24.287;10:29.016|0.000|27.810;11:26.885|0.000|24.647;12:30.782|0.000|25.443;13:27.633|0.000|27.101;14:28.518|0.000|20.778;15:26.819|0.000|68.345;16:29.387|0.000|66.428;17:28.807|0.000|63.256;18:30.153|0.000|65.010;19:28.199|0.000|65.697;20:31.155|0.000|67.423;21:31.089|0.000|64.309;22:30.511|0.000|63.076;23:28.993|0.000|64.577;24:28.283|0.000|67.186;25:30.896|0.000|66.100;26:29.580|0.000|68.654;27:28.157|0.000|68.680;28:30.056|0.000|67.435;29:30.837|0.000|69.207"
11.852,"default_goal_head",27.2210,0.0400,33.9824,0.0000,0.2920,20.0660,30.5720,33.9164,6.3838,6.3838,0,30,"0:28.171|0.000|26.038;1:27.012|0.000|25.713;2:28.923|0.000|25.005;3:26.970|0.000|21.664;4:29.855|0.000|22.035;5:29.727|0.000|26.498;6:28.899|0.000|23.480;7:28.096|0.000|22.417;8:27.359|0.000|23.594;9:30.200|0.000|24.321;10:29.018|0.000|27.857;11:26.887|0.000|24.695;12:30.777|0.000|25.484;13:27.634|0.000|27.150;14:28.509|0.000|20.827;15:26.835|0.000|68.380;16:29.395|0.000|66.379;17:28.812|0.000|63.221;18:30.157|0.000|64.967;19:28.204|0.000|65.662;20:31.153|0.000|67.392;21:31.089|0.000|64.259;22:30.515|0.000|63.029;23:29.000|0.000|64.535;24:28.302|0.000|67.151;25:30.904|0.000|66.054;26:29.595|0.000|68.629;27:28.184|0.000|68.650;28:30.062|0.000|67.396;29:30.839|0.000|69.188"
11.994,"default_goal_head",27.2170,0.0400,33.9406,0.0000,0.2920,20.0660,30.5495,33.8746,6.2883,6.2883,0,30,"0:28.173|0.000|26.098;1:27.015|0.000|25.769;2:28.927|0.000|25.050;3:26.974|0.000|21.712;4:29.859|0.000|22.089;5:29.730|0.000|26.557;6:28.894|0.000|23.522;7:28.103|0.000|22.472;8:27.357|0.000|23.649;9:30.203|0.000|24.367;10:29.019|0.000|27.916;11:26.894|0.000|24.757;12:30.772|0.000|25.537;13:27.634|0.000|27.211;14:28.497|0.000|20.886;15:26.852|0.000|68.428;16:29.405|0.000|66.319;17:28.816|0.000|63.175;18:30.163|0.000|64.916;19:28.211|0.000|65.610;20:31.151|0.000|67.349;21:31.087|0.000|64.197;22:30.520|0.000|62.971;23:29.012|0.000|64.480;24:28.321|0.000|67.119;25:30.916|0.000|66.001;26:29.609|0.000|68.609;27:28.217|0.000|68.610;28:30.071|0.000|67.345;29:30.842|0.000|69.161"
12.096,"default_goal_head",27.2142,0.0400,33.9107,0.0000,0.2920,20.0660,30.5334,33.8447,6.2176,6.2176,0,30,"0:28.174|0.000|26.141;1:27.017|0.000|25.812;2:28.931|0.000|25.085;3:26.976|0.000|21.748;4:29.863|0.000|22.127;5:29.732|0.000|26.598;6:28.888|0.000|23.560;7:28.108|0.000|22.512;8:27.355|0.000|23.688;9:30.206|0.000|24.402;10:29.019|0.000|27.961;11:26.901|0.000|24.807;12:30.768|0.000|25.577;13:27.635|0.000|27.255;14:28.487|0.000|20.927;15:26.866|0.000|68.466;16:29.414|0.000|66.276;17:28.819|0.000|63.136;18:30.168|0.000|64.881;19:28.216|0.000|65.566;20:31.150|0.000|67.317;21:31.087|0.000|64.152;22:30.524|0.000|62.931;23:29.019|0.000|64.445;24:28.330|0.000|67.100;25:30.925|0.000|65.964;26:29.617|0.000|68.594;27:28.242|0.000|68.582;28:30.075|0.000|67.311;29:30.844|0.000|69.137"
12.208,"default_goal_head",27.2112,0.0400,33.8779,0.0000,0.2920,20.0660,30.5158,33.8119,6.1408,6.1408,0,30,"0:28.176|0.000|26.187;1:27.019|0.000|25.859;2:28.933|0.000|25.123;3:26.978|0.000|21.787;4:29.867|0.000|22.163;5:29.733|0.000|26.643;6:28.881|0.000|23.604;7:28.115|0.000|22.553;8:27.353|0.000|23.729;9:30.208|0.000|24.438;10:29.019|0.000|28.009;11:26.908|0.000|24.861;12:30.764|0.000|25.622;13:27.637|0.000|27.302;14:28.475|0.000|20.969;15:26.881|0.000|68.510;16:29.424|0.000|66.232;17:28.823|0.000|63.091;18:30.173|0.000|64.845;19:28.221|0.000|65.520;20:31.150|0.000|67.284;21:31.087|0.000|64.105;22:30.526|0.000|62.890;23:29.025|0.000|64.408;24:28.340|0.000|67.074;25:30.935|0.000|65.926;26:29.626|0.000|68.576;27:28.267|0.000|68.556;28:30.078|0.000|67.274;29:30.846|0.000|69.110"
